Player Id,Year,Rushing Yards pts sum,Rushing Yards pts mean,Receiving Yards pts sum,Receiving Yards pts mean,Rushing TDs pts sum,Rushing TDs pts mean,Receiving TDs pts sum,Receiving TDs pts mean,Receptions pts sum,Receptions pts mean,Rushing Bonus pts sum,Rushing Bonus pts mean,Receiving Bonus pts sum,Receiving Bonus pts mean,Total pts sum,Total pts mean,Total pts active sum,Total pts started sum,Games Played sum,Games Played mean,Games Started sum,Percentage Started Games,Avg pts per Games Played,Avg pts per Games Started,Percentage Played Games,Sum Fantasy Rank,Avg Fantasy Rank,Avg pts Played Rank,Avg pts Started Rank
toddgurley/2552475,2017,130.5,8.7,78.8,5.3,78.0,5.2,36.0,2.4,25.6,1.7,15.0,0.9,5.0,0.3,368.9,23.1,368.9,368.9,15.0,0.9,15.0,0.9,24.6,24.6,0.9,1.0,1.0,1.0,1.0
ameerabdullah/2552374,2016,10.1,5.1,5.7,5.7,0.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,23.8,11.9,23.8,23.8,2.0,1.0,2.0,1.0,11.9,11.9,0.1,76.0,16.0,20.0,35.5
ameerabdullah/2552374,2015,59.7,3.7,18.3,1.2,12.0,0.8,6.0,0.4,10.0,0.7,0.0,0.0,0.0,0.0,106.0,6.6,106.0,62.9,16.0,1.0,9.0,0.6,6.6,7.0,1.0,31.0,37.0,39.0,36.0
le'veonbell/2540175,2017,129.1,8.6,65.5,4.4,54.0,3.6,12.0,0.8,34.0,2.3,11.0,0.7,2.0,0.1,307.6,19.2,307.6,307.6,15.0,0.9,15.0,0.9,20.5,20.5,0.9,2.0,3.0,2.0,3.0
jayajayi/2552582,2016,127.2,8.5,15.1,1.3,48.0,3.2,0.0,0.0,10.8,0.9,32.0,2.0,0.0,0.0,233.1,14.6,233.1,212.8,15.0,0.9,12.0,0.8,15.5,17.7,0.9,8.0,8.0,7.0,8.0
jayajayi/2552582,2015,18.7,2.1,9.0,3.0,6.0,0.7,0.0,0.0,2.8,0.9,0.0,0.0,0.0,0.0,36.5,4.1,36.5,0.0,9.0,1.0,0.0,0.0,4.1,,0.6,48.0,44.0,48.0,
kareemhunt/2557917,2017,132.7,8.3,45.5,3.0,48.0,3.0,18.0,1.2,21.2,1.4,18.0,1.1,0.0,0.0,283.4,17.7,283.4,283.4,16.0,1.0,16.0,1.0,17.7,17.7,1.0,3.0,4.0,4.0,5.0
javoriusallen/2552631,2016,3.4,1.1,1.5,0.8,0.0,0.0,0.0,0.0,1.2,0.6,0.0,0.0,0.0,0.0,6.1,0.4,6.1,0.0,8.0,0.5,0.0,0.0,0.8,,0.5,90.0,95.0,89.0,
javoriusallen/2552631,2015,51.4,3.2,35.3,2.5,6.0,0.4,12.0,0.9,18.0,1.3,0.0,0.0,2.0,0.1,124.7,7.8,124.7,84.0,16.0,1.0,6.0,0.4,7.8,14.0,1.0,24.0,28.0,32.0,11.0
alvinkamara/2558019,2017,72.8,4.6,82.6,5.2,48.0,3.0,30.0,1.9,32.4,2.0,2.0,0.1,2.0,0.1,269.8,16.9,269.8,71.7,16.0,1.0,3.0,0.2,16.9,23.9,1.0,4.0,5.0,6.0,2.0
c.j.anderson/2540269,2016,43.7,6.2,12.8,2.1,24.0,3.4,6.0,1.0,6.4,1.1,2.0,0.3,0.0,0.0,94.9,13.6,94.9,94.9,7.0,1.0,7.0,1.0,13.6,13.6,0.4,39.0,11.0,13.0,24.0
c.j.anderson/2540269,2015,72.0,4.8,18.3,1.2,30.0,2.0,0.0,0.0,10.0,0.7,4.0,0.3,0.0,0.0,134.3,8.4,134.3,33.2,15.0,0.9,6.0,0.4,9.0,5.5,0.9,19.0,23.0,25.0,42.0
c.j.anderson/2540269,2014,84.9,6.1,32.4,3.6,48.0,3.4,12.0,1.3,13.6,1.5,10.0,0.6,0.0,0.0,200.9,12.6,200.9,163.8,15.0,0.9,7.0,0.4,13.4,23.4,0.9,5.0,5.0,5.0,1.0
c.j.anderson/2540269,2013,3.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.2,3.8,0.0,5.0,0.3,0.0,0.0,0.8,,0.3,34.0,35.0,30.0,
melvingordon/2552469,2017,110.5,6.9,47.6,3.0,48.0,3.0,24.0,1.5,23.2,1.5,4.0,0.3,0.0,0.0,257.3,16.1,257.3,257.3,16.0,1.0,16.0,1.0,16.1,16.1,1.0,5.0,6.0,7.0,8.0
markingram/2495466,2017,112.4,7.0,41.6,2.8,72.0,4.5,0.0,0.0,23.2,1.5,8.0,0.5,0.0,0.0,257.2,16.1,257.2,192.1,16.0,1.0,12.0,0.8,16.1,16.0,1.0,6.0,7.0,8.0,9.0
cameronartis-payne/2552375,2016,14.4,4.8,1.1,1.1,12.0,4.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,27.9,1.7,27.9,27.9,3.0,0.2,3.0,0.2,9.3,9.3,0.2,73.0,77.0,29.0,45.0
cameronartis-payne/2552375,2015,18.3,3.1,5.8,1.9,6.0,1.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,32.1,2.0,32.1,0.0,7.0,0.4,0.0,0.0,4.6,,0.4,51.0,54.0,44.0,
georgeatkinson/2550540,2016,3.4,3.4,,,6.0,6.0,,,,,0.0,0.0,0.0,0.0,9.4,0.6,9.4,0.0,16.0,1.0,0.0,0.0,0.6,,1.0,86.0,90.0,97.0,
georgeatkinson/2550540,2014,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,,0.3,58.5,58.5,57.5,
leseanmccoy/79607,2017,113.8,7.1,44.8,3.0,36.0,2.3,12.0,0.8,23.6,1.6,14.0,0.9,0.0,0.0,244.2,15.3,244.2,244.2,16.0,1.0,16.0,1.0,15.3,15.3,1.0,7.0,9.0,10.0,14.0
tavonaustin/2539336,2016,15.9,1.1,50.9,3.4,6.0,0.4,18.0,1.2,23.2,1.5,0.0,0.0,0.0,0.0,114.0,7.1,114.0,114.0,15.0,0.9,15.0,0.9,7.6,7.6,0.9,34.0,39.0,43.0,49.0
tavonaustin/2539336,2015,43.4,2.9,47.3,3.0,24.0,1.6,30.0,1.9,20.8,1.3,0.0,0.0,0.0,0.0,165.5,10.3,165.5,161.5,16.0,1.0,15.0,0.9,10.3,10.8,1.0,11.0,14.0,18.0,25.0
tavonaustin/2539336,2014,22.4,1.6,24.2,1.6,12.0,0.9,0.0,0.0,12.4,0.8,0.0,0.0,0.0,0.0,71.0,4.4,71.0,39.0,15.0,0.9,8.0,0.5,4.7,4.9,0.9,27.0,29.0,31.0,27.0
tavonaustin/2539336,2013,15.1,1.9,41.8,3.2,6.0,0.8,24.0,1.8,16.0,1.2,0.0,0.0,2.0,0.1,104.9,6.6,104.9,30.7,13.0,0.8,3.0,0.2,8.1,10.2,0.8,15.0,16.0,11.0,12.0
leonardfournette/2557973,2017,104.0,8.0,30.2,2.3,54.0,4.2,6.0,0.5,14.4,1.1,13.0,0.8,0.0,0.0,221.6,13.9,221.6,221.6,13.0,0.8,13.0,0.8,17.0,17.0,0.8,8.0,11.0,5.0,7.0
peytonbarber/2556466,2016,22.3,2.5,2.8,1.4,6.0,0.7,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,33.1,2.1,33.1,7.1,15.0,0.9,1.0,0.1,2.2,7.1,0.9,69.0,74.0,78.0,52.0
ezekielelliott/2555224,2017,98.3,9.8,26.9,3.0,42.0,4.2,12.0,1.3,10.4,1.2,13.0,1.3,0.0,0.0,202.6,20.3,202.6,202.6,10.0,1.0,10.0,1.0,20.3,20.3,0.6,9.0,2.0,3.0,4.0
kenjonbarner/2539289,2016,12.9,1.4,4.2,0.8,12.0,1.3,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,31.1,2.2,31.1,0.0,13.0,0.9,0.0,0.0,2.4,,0.8,71.0,72.0,74.0,
kenjonbarner/2539289,2015,12.4,3.1,2.2,0.4,0.0,0.0,0.0,0.0,3.6,0.7,0.0,0.0,0.0,0.0,18.2,1.1,18.2,0.0,10.0,0.6,0.0,0.0,1.8,,0.6,64.0,67.0,63.0,
kenjonbarner/2539289,2013,0.7,0.4,0.7,0.4,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,2.2,0.1,2.2,0.0,8.0,0.5,0.0,0.0,0.3,,0.5,35.0,37.0,38.0,
carloshyde/2543743,2017,93.8,5.9,35.0,2.2,48.0,3.0,0.0,0.0,23.6,1.5,2.0,0.1,0.0,0.0,202.4,12.7,202.4,202.4,16.0,1.0,16.0,1.0,12.7,12.7,1.0,10.0,12.0,13.0,20.0
le'veonbell/2540175,2016,126.8,10.6,61.6,5.1,42.0,3.5,12.0,1.0,30.0,2.5,20.0,1.5,0.0,0.0,292.4,22.5,292.4,292.4,12.0,0.9,12.0,0.9,24.4,24.4,0.8,3.0,2.0,1.0,2.0
le'veonbell/2540175,2015,55.6,9.3,13.6,2.7,18.0,3.0,0.0,0.0,9.6,1.9,6.0,1.0,0.0,0.0,102.8,17.1,102.8,102.8,6.0,1.0,6.0,1.0,17.1,17.1,0.4,32.0,2.0,2.0,7.0
le'veonbell/2540175,2014,136.1,8.5,85.4,5.3,48.0,3.0,18.0,1.1,33.2,2.1,19.0,1.2,5.0,0.3,344.7,21.5,344.7,344.7,16.0,1.0,16.0,1.0,21.5,21.5,1.0,1.0,1.0,1.0,2.0
le'veonbell/2540175,2013,86.0,6.6,39.9,3.1,48.0,3.7,0.0,0.0,18.0,1.4,2.0,0.1,0.0,0.0,193.9,12.1,193.9,193.9,13.0,0.8,13.0,0.8,14.9,14.9,0.8,4.0,5.0,3.0,6.0
jordanhoward/2555418,2017,112.2,7.0,12.5,1.1,54.0,3.4,0.0,0.0,9.2,0.8,13.0,0.8,0.0,0.0,200.9,12.6,200.9,200.9,16.0,1.0,16.0,1.0,12.6,12.6,1.0,11.0,13.0,14.0,21.0
nickbellore/2495262,2016,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,10.0,0.7,0.0,0.0,0.9,118.5,118.5,116.5,77.0
nickbellore/2495262,2015,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,,1.0,88.0,88.0,88.0,
nickbellore/2495262,2014,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,,1.0,58.5,58.5,57.5,
nickbellore/2495262,2013,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,,1.0,41.0,41.0,41.0,
nickbellore/2495262,2012,,,2.3,2.3,,,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,2.7,0.2,2.7,0.0,16.0,1.0,0.0,0.0,0.2,,1.0,22.0,22.0,22.0,
nickbellore/2495262,2011,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,,1.0,16.0,16.0,16.0,
devontafreeman/2543583,2017,86.5,6.2,31.7,2.6,42.0,3.0,6.0,0.5,14.4,1.2,4.0,0.3,0.0,0.0,184.6,11.5,184.6,184.6,14.0,0.9,14.0,0.9,13.2,13.2,0.9,12.0,14.0,12.0,17.0
giovanibernard/2540156,2016,33.7,3.4,33.6,3.4,12.0,1.2,6.0,0.6,15.6,1.6,0.0,0.0,2.0,0.2,102.9,10.3,102.9,23.0,10.0,1.0,2.0,0.2,10.3,11.5,0.6,36.0,23.0,26.0,37.0
giovanibernard/2540156,2015,73.0,4.6,47.2,3.1,12.0,0.8,0.0,0.0,19.6,1.3,2.0,0.1,2.0,0.1,155.8,9.7,155.8,6.7,16.0,1.0,1.0,0.1,9.7,6.7,1.0,14.0,19.0,22.0,38.0
giovanibernard/2540156,2014,68.0,5.2,34.9,2.7,30.0,2.3,12.0,0.9,17.2,1.3,2.0,0.1,0.0,0.0,164.1,10.3,164.1,115.6,13.0,0.8,9.0,0.6,12.6,12.8,0.8,10.0,10.0,7.0,8.0
giovanibernard/2540156,2013,69.5,4.3,51.4,3.2,30.0,1.9,18.0,1.1,22.4,1.4,0.0,0.0,0.0,0.0,191.3,12.0,191.3,0.0,16.0,1.0,0.0,0.0,12.0,,1.0,5.0,6.0,6.0,
christianmccaffrey/2557997,2017,43.5,2.7,65.1,4.1,12.0,0.8,30.0,1.9,32.0,2.0,0.0,0.0,2.0,0.1,184.6,11.5,184.6,125.1,16.0,1.0,10.0,0.6,11.5,12.5,1.0,13.0,15.0,15.0,22.0
kapribibbs/2550542,2016,12.9,1.8,7.5,1.9,0.0,0.0,6.0,1.5,0.8,0.2,0.0,0.0,0.0,0.0,27.2,2.3,27.2,0.0,12.0,1.0,0.0,0.0,2.3,,0.8,74.0,71.0,77.0,
kapribibbs/2550542,2015,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.1,88.0,88.0,88.0,
kapribibbs/2550542,2014,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,58.5,58.5,,
dionlewis/2495469,2017,89.6,5.6,21.4,1.8,36.0,2.3,18.0,1.5,12.8,1.1,4.0,0.3,0.0,0.0,181.8,11.4,181.8,127.3,16.0,1.0,8.0,0.5,11.4,15.9,1.0,14.0,17.0,17.0,10.0
legarretteblount/497149,2016,116.1,7.3,3.8,0.8,108.0,6.8,0.0,0.0,2.8,0.6,8.0,0.5,0.0,0.0,238.7,14.9,238.7,130.4,16.0,1.0,8.0,0.5,14.9,16.3,1.0,7.0,7.0,9.0,13.5
legarretteblount/497149,2015,70.3,5.9,4.3,0.9,36.0,3.0,6.0,1.2,2.4,0.5,2.0,0.2,0.0,0.0,121.0,10.1,121.0,42.2,12.0,1.0,6.0,0.5,10.1,7.0,0.8,26.0,16.0,20.0,35.0
legarretteblount/497149,2014,54.7,3.6,5.4,0.8,30.0,2.0,0.0,0.0,4.0,0.6,2.0,0.1,0.0,0.0,96.1,5.7,96.1,8.5,16.0,0.9,1.0,0.1,6.0,8.5,1.0,20.0,24.0,25.0,23.0
legarretteblount/497149,2013,77.2,4.8,3.8,1.0,42.0,2.6,0.0,0.0,0.8,0.2,5.0,0.3,0.0,0.0,128.8,8.1,128.8,79.6,16.0,1.0,7.0,0.4,8.1,11.4,1.0,9.0,11.0,12.0,9.0
legarretteblount/497149,2012,15.1,1.5,0.2,0.1,12.0,1.2,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,27.7,1.7,27.7,0.0,13.0,0.8,0.0,0.0,2.1,,0.8,17.0,17.0,17.0,
legarretteblount/497149,2011,78.1,5.6,14.8,1.5,30.0,2.1,0.0,0.0,6.0,0.6,6.0,0.4,0.0,0.0,134.9,8.4,134.9,134.9,14.0,0.9,14.0,0.9,9.6,9.6,0.9,6.0,6.0,6.0,7.0
legarretteblount/497149,2010,100.7,7.7,1.4,0.3,36.0,2.8,0.0,0.0,2.0,0.4,11.0,0.7,0.0,0.0,151.1,9.4,151.1,87.5,13.0,0.8,7.0,0.4,11.6,12.5,0.8,3.0,3.0,3.0,3.0
dukejohnson/2552461,2017,34.8,2.3,69.3,4.3,24.0,1.6,18.0,1.1,29.6,1.9,0.0,0.0,0.0,0.0,175.7,11.0,175.7,0.0,16.0,1.0,0.0,0.0,11.0,,1.0,15.0,19.0,20.0,
alfredblue/2543600,2016,42.0,3.0,4.0,0.6,6.0,0.4,0.0,0.0,4.8,0.7,0.0,0.0,0.0,0.0,56.8,3.6,56.8,21.8,14.0,0.9,2.0,0.1,4.1,10.9,0.9,56.0,60.0,61.0,40.5
alfredblue/2543600,2015,69.8,5.0,10.9,1.2,12.0,0.9,6.0,0.7,6.0,0.7,6.0,0.4,0.0,0.0,110.7,6.9,110.7,79.0,16.0,1.0,9.0,0.6,6.9,8.8,1.0,29.0,33.0,37.0,32.0
alfredblue/2543600,2014,52.8,3.3,11.3,1.6,12.0,0.8,6.0,0.9,6.0,0.9,5.0,0.3,0.0,0.0,93.1,5.8,93.1,37.6,16.0,1.0,3.0,0.2,5.8,12.5,1.0,21.0,22.0,26.0,9.0
lamarmiller/2533034,2017,88.8,5.6,32.7,2.2,18.0,1.1,18.0,1.2,14.4,1.0,0.0,0.0,0.0,0.0,171.9,10.7,171.9,146.2,16.0,1.0,13.0,0.8,10.7,11.2,1.0,16.0,21.0,22.0,28.0
tommybohanon/2540225,2015,0.2,0.2,5.6,1.4,0.0,0.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,7.4,0.5,7.4,4.4,16.0,1.0,4.0,0.3,0.5,1.1,1.0,72.0,75.0,76.0,53.0
tommybohanon/2540225,2014,0.3,0.3,3.0,3.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,4.1,1.0,4.1,0.0,4.0,1.0,2.0,0.5,1.0,0.0,0.3,52.0,45.5,48.0,40.5
tommybohanon/2540225,2013,6.2,1.2,6.9,0.8,0.0,0.0,0.0,0.0,4.4,0.5,0.0,0.0,0.0,0.0,17.5,1.1,17.5,5.8,16.0,1.0,8.0,0.5,1.1,0.7,1.0,25.0,25.0,27.0,24.0
c.j.anderson/2540269,2017,100.7,6.3,22.4,1.6,18.0,1.1,6.0,0.4,11.2,0.8,7.0,0.4,0.0,0.0,165.3,10.3,165.3,165.3,16.0,1.0,16.0,1.0,10.3,10.3,1.0,17.0,23.0,24.0,32.0
brandonbolden/2532797,2016,0.4,0.4,1.5,0.8,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,2.7,0.2,2.7,0.0,14.0,0.9,0.0,0.0,0.2,,0.9,101.0,106.0,105.0,
brandonbolden/2532797,2015,20.7,1.9,18.0,1.8,0.0,0.0,12.0,1.2,7.6,0.8,0.0,0.0,0.0,0.0,58.3,3.6,58.3,14.2,15.0,0.9,2.0,0.1,3.9,7.1,0.9,43.0,47.0,49.0,34.0
brandonbolden/2532797,2014,8.9,1.1,0.8,0.3,6.0,0.8,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,16.5,1.0,16.5,9.2,16.0,1.0,2.0,0.1,1.0,4.6,1.0,41.0,44.0,47.0,28.0
brandonbolden/2532797,2013,27.1,2.7,15.2,1.7,18.0,1.8,0.0,0.0,8.4,0.9,0.0,0.0,0.0,0.0,68.7,4.3,68.7,22.7,12.0,0.8,2.0,0.1,5.7,11.4,0.8,16.0,17.0,17.0,10.0
brandonbolden/2532797,2012,27.4,3.4,1.1,0.6,12.0,1.5,0.0,0.0,0.8,0.4,2.0,0.2,0.0,0.0,43.3,3.6,43.3,0.0,10.0,0.8,0.0,0.0,4.3,,0.6,14.0,14.0,14.0,
alexcollins/2555430,2017,97.3,6.5,18.7,1.9,36.0,2.4,0.0,0.0,9.2,0.9,4.0,0.3,0.0,0.0,165.2,11.0,165.2,147.3,15.0,1.0,12.0,0.8,11.0,12.3,0.9,18.0,18.0,19.0,23.0
devontaebooker/2555223,2016,61.2,3.8,26.5,1.8,24.0,1.5,6.0,0.4,12.4,0.8,0.0,0.0,0.0,0.0,130.1,8.1,130.1,51.9,16.0,1.0,6.0,0.4,8.1,8.7,1.0,24.0,28.0,36.0,46.0
frankgore/2506404,2017,96.1,6.0,24.5,1.8,18.0,1.1,6.0,0.4,11.6,0.8,4.0,0.3,0.0,0.0,160.2,10.0,160.2,160.2,16.0,1.0,16.0,1.0,10.0,10.0,1.0,19.0,24.0,26.0,35.0
marshawnlynch/2495663,2017,89.1,5.9,15.1,1.1,42.0,2.8,0.0,0.0,8.0,0.6,4.0,0.3,0.0,0.0,158.2,10.5,158.2,158.2,15.0,1.0,15.0,1.0,10.5,10.5,0.9,20.0,22.0,23.0,31.0
mackbrown/2553867,2016,8.2,8.2,-0.2,-0.2,6.0,6.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,14.4,1.6,14.4,0.0,9.0,1.0,0.0,0.0,1.6,,0.6,81.0,78.0,80.0,
lataviusmurray/2541161,2017,84.2,5.3,10.3,0.9,48.0,3.0,0.0,0.0,6.0,0.5,4.0,0.3,0.0,0.0,152.5,9.5,152.5,121.3,16.0,1.0,11.0,0.7,9.5,11.0,1.0,21.0,25.0,28.0,29.0
malcolmbrown/2552382,2016,3.9,0.5,4.6,1.5,0.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.0,0.0,9.7,0.6,9.7,0.0,16.0,1.0,0.0,0.0,0.6,,1.0,85.0,89.0,95.0,
malcolmbrown/2552382,2015,1.7,1.7,-0.2,-0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0,1.0,1.0,0.0,0.0,1.9,,0.1,82.0,58.0,61.0,
tevincoleman/2552453,2017,62.8,4.2,29.9,2.3,30.0,2.0,18.0,1.4,10.8,0.8,0.0,0.0,0.0,0.0,151.5,9.5,151.5,38.4,15.0,0.9,3.0,0.2,10.1,12.8,0.9,22.5,26.5,25.0,19.0
rexburkhead/2539265,2016,34.4,4.3,14.5,1.8,12.0,1.5,0.0,0.0,6.8,0.9,2.0,0.1,0.0,0.0,69.7,4.4,69.7,29.2,16.0,1.0,1.0,0.1,4.4,29.2,1.0,52.5,56.5,60.0,1.0
