Player Id,Year,Rushing Yards pts sum,Rushing Yards pts mean,Receiving Yards pts sum,Receiving Yards pts mean,Rushing TDs pts sum,Rushing TDs pts mean,Receiving TDs pts sum,Receiving TDs pts mean,Receptions pts sum,Receptions pts mean,Rushing Bonus pts sum,Rushing Bonus pts mean,Receiving Bonus pts sum,Receiving Bonus pts mean,Total pts sum,Total pts mean,Total pts active sum,Total pts started sum,Games Played sum,Games Played mean,Games Started sum,Percentage Started Games,Avg pts per Games Played,Avg pts per Games Started,Percentage Played Games,Sum Fantasy Rank,Avg Fantasy Rank,Avg pts Played Rank,Avg pts Started Rank
rexburkhead/2539265,2015,0.4,0.1,9.4,0.9,0.0,0.0,6.0,0.5,4.0,0.4,0.0,0.0,0.0,0.0,19.8,1.2,19.8,0.0,16.0,1.0,0.0,0.0,1.2,,1.0,62.0,65.0,67.0,
rexburkhead/2539265,2014,2.7,0.9,4.9,1.6,6.0,2.0,0.0,0.0,2.8,0.9,0.0,0.0,0.0,0.0,16.4,1.0,16.4,0.0,9.0,0.6,0.0,0.0,1.8,,0.6,42.0,45.5,43.0,
rexburkhead/2539265,2013,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,,0.1,41.0,41.0,41.0,
jerickmckinnon/2543715,2017,57.0,3.6,42.1,2.6,18.0,1.1,12.0,0.8,20.4,1.3,0.0,0.0,2.0,0.1,151.5,9.5,151.5,4.4,16.0,1.0,1.0,0.1,9.5,4.4,1.0,22.5,26.5,29.0,61.0
michaelburton/2552636,2016,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.9,0.0,0.0,0.0,,0.9,118.5,118.5,116.5,
michaelburton/2552636,2015,0.2,0.1,3.9,0.8,0.0,0.0,6.0,1.2,2.4,0.5,0.0,0.0,0.0,0.0,12.5,0.8,12.5,3.5,16.0,1.0,7.0,0.4,0.8,0.5,1.0,67.0,73.0,74.0,56.0
bilalpowell/2495328,2017,77.2,5.1,17.0,1.4,30.0,2.0,0.0,0.0,9.2,0.8,7.0,0.4,0.0,0.0,140.4,8.8,140.4,102.1,15.0,0.9,10.0,0.6,9.4,10.2,0.9,24.0,29.0,30.0,34.0
travariscadet/2535890,2016,1.9,0.5,28.1,2.2,0.0,0.0,24.0,1.8,16.0,1.2,0.0,0.0,0.0,0.0,70.0,4.4,70.0,4.6,15.0,0.9,1.0,0.1,4.7,4.6,0.9,50.0,54.0,59.0,58.0
travariscadet/2535890,2015,2.8,0.6,21.4,3.6,0.0,0.0,6.0,1.0,6.8,1.1,0.0,0.0,0.0,0.0,37.0,3.7,37.0,14.7,7.0,0.7,1.0,0.1,5.3,14.7,0.4,47.0,46.0,43.0,10.0
travariscadet/2535890,2014,3.2,0.5,29.6,2.5,0.0,0.0,6.0,0.5,15.2,1.3,0.0,0.0,0.0,0.0,54.0,3.4,54.0,0.9,15.0,0.9,1.0,0.1,3.6,0.9,0.9,31.0,35.0,35.0,34.0
travariscadet/2535890,2013,,,0.5,0.3,,,6.0,3.0,0.8,0.4,0.0,0.0,0.0,0.0,7.3,0.5,7.3,0.0,13.0,0.8,0.0,0.0,0.6,,0.8,33.0,33.0,34.0,
travariscadet/2535890,2012,0.5,0.5,4.4,1.5,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,6.9,0.4,6.9,0.0,13.0,0.8,0.0,0.0,0.5,,0.8,19.0,19.0,19.0,
christhompson/2540011,2017,29.4,2.9,51.0,5.1,12.0,1.2,24.0,2.4,15.6,1.6,0.0,0.0,7.0,0.7,139.0,13.9,139.0,17.4,10.0,1.0,1.0,0.1,13.9,17.4,0.6,25.0,10.0,11.0,6.0
tracarson/2556493,2016,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,118.5,118.5,,
javoriusallen/2552631,2017,59.1,3.7,25.0,1.6,24.0,1.5,12.0,0.8,18.4,1.1,0.0,0.0,0.0,0.0,138.5,8.7,138.5,0.0,16.0,1.0,0.0,0.0,8.7,,1.0,26.0,30.0,34.0,
derrickhenry/2556075,2017,74.4,4.7,13.6,1.5,30.0,1.9,6.0,0.7,4.4,0.5,4.0,0.3,0.0,0.0,132.4,8.3,132.4,26.1,16.0,1.0,2.0,0.1,8.3,13.1,1.0,27.0,33.0,36.0,18.0
jamaalwilliams/2558204,2017,55.6,4.0,26.2,2.6,24.0,1.7,12.0,1.2,10.0,1.0,2.0,0.1,0.0,0.0,129.8,8.1,129.8,107.2,16.0,1.0,7.0,0.4,8.1,15.3,1.0,28.0,34.0,38.0,13.0
joemixon/2557976,2017,62.6,4.5,28.7,2.2,24.0,1.7,0.0,0.0,12.0,0.9,2.0,0.1,0.0,0.0,129.3,8.1,129.3,72.3,14.0,0.9,7.0,0.4,9.2,10.3,0.9,29.0,35.0,31.0,33.0
derrickcoleman/2534871,2015,3.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,3.6,0.2,3.6,1.2,14.0,0.9,3.0,0.2,0.3,0.4,0.9,76.0,79.0,81.0,58.0
derrickcoleman/2534871,2014,,,2.9,1.5,,,6.0,3.0,0.8,0.4,0.0,0.0,0.0,0.0,9.7,1.6,9.7,1.8,5.0,0.8,1.0,0.2,1.9,1.8,0.3,48.0,40.0,41.0,32.0
derrickcoleman/2534871,2013,0.3,0.3,6.2,1.0,0.0,0.0,6.0,1.0,3.2,0.5,0.0,0.0,0.0,0.0,15.7,1.0,15.7,0.8,12.0,0.8,3.0,0.2,1.3,0.3,0.8,26.0,26.0,26.0,26.0
kenyandrake/2555230,2017,64.4,4.6,23.9,2.0,18.0,1.3,6.0,0.5,12.8,1.1,4.0,0.3,0.0,0.0,129.1,8.1,129.1,94.1,16.0,1.0,6.0,0.4,8.1,15.7,1.0,30.0,36.0,39.0,12.0
tevincoleman/2552453,2016,52.0,4.0,42.1,3.2,48.0,3.7,18.0,1.4,12.4,1.0,0.0,0.0,2.0,0.1,174.5,10.9,174.5,0.0,13.0,0.8,0.0,0.0,13.4,,0.8,17.0,19.0,14.0,
tevincoleman/2552453,2015,39.2,3.3,1.4,0.2,6.0,0.5,0.0,0.0,0.8,0.1,2.0,0.1,0.0,0.0,49.4,3.1,49.4,30.2,12.0,0.8,3.0,0.2,4.1,10.1,0.8,46.0,50.0,47.0,28.0
jayajayi/2552582,2017,87.3,6.2,15.8,1.2,6.0,0.4,6.0,0.5,9.6,0.7,4.0,0.3,0.0,0.0,128.7,8.6,128.7,76.9,14.0,0.9,8.0,0.5,9.2,9.6,0.9,31.5,31.0,32.0,36.0
alexcollins/2555430,2016,12.5,1.4,8.4,1.7,6.0,0.7,0.0,0.0,4.4,0.9,0.0,0.0,0.0,0.0,31.3,2.0,31.3,0.0,11.0,0.7,0.0,0.0,2.8,,0.7,70.0,76.0,70.0,
isaiahcrowell/2550189,2017,85.3,5.3,18.2,1.3,12.0,0.8,0.0,0.0,11.2,0.8,2.0,0.1,0.0,0.0,128.7,8.0,128.7,128.7,16.0,1.0,16.0,1.0,8.0,8.0,1.0,31.5,37.0,40.0,47.0
giovanibernard/2540156,2017,45.8,2.9,38.9,2.4,12.0,0.8,12.0,0.8,17.2,1.1,2.0,0.1,0.0,0.0,127.9,8.0,127.9,26.9,16.0,1.0,2.0,0.1,8.0,13.5,1.0,33.0,38.0,41.0,16.0
theoriddick/2540020,2017,28.6,1.9,44.4,2.8,18.0,1.2,12.0,0.8,21.2,1.3,0.0,0.0,0.0,0.0,124.2,7.8,124.2,53.3,16.0,1.0,5.0,0.3,7.8,10.7,1.0,34.0,39.0,44.0,30.0
isaiahcrowell/2550189,2016,95.2,6.0,31.9,2.0,42.0,2.6,0.0,0.0,16.0,1.0,11.0,0.7,0.0,0.0,196.1,12.3,196.1,196.1,16.0,1.0,16.0,1.0,12.3,12.3,1.0,12.0,14.0,19.0,32.0
isaiahcrowell/2550189,2015,70.6,4.4,18.2,1.8,24.0,1.5,6.0,0.6,7.6,0.8,2.0,0.1,0.0,0.0,128.4,8.0,128.4,45.6,16.0,1.0,9.0,0.6,8.0,5.1,1.0,21.0,25.0,30.0,43.0
isaiahcrowell/2550189,2014,60.7,4.0,8.7,1.2,48.0,3.2,0.0,0.0,3.6,0.5,0.0,0.0,0.0,0.0,121.0,7.6,121.0,41.0,16.0,1.0,4.0,0.3,7.6,10.3,1.0,16.0,17.0,18.0,18.0
jonathanstewart/949,2017,68.0,4.5,5.2,0.5,36.0,2.4,6.0,0.6,3.2,0.3,4.0,0.3,0.0,0.0,122.4,7.6,122.4,91.9,15.0,0.9,10.0,0.6,8.2,9.2,0.9,35.0,40.0,37.0,40.0
bennycunningham/2541544,2016,10.1,1.1,9.1,1.0,0.0,0.0,0.0,0.0,6.4,0.7,0.0,0.0,0.0,0.0,25.6,2.0,25.6,0.0,11.0,0.8,0.0,0.0,2.3,,0.7,75.0,75.0,76.0,
bennycunningham/2541544,2015,14.0,1.3,25.0,1.8,0.0,0.0,0.0,0.0,10.4,0.7,0.0,0.0,0.0,0.0,49.4,3.1,49.4,13.8,16.0,1.0,1.0,0.1,3.1,13.8,1.0,45.0,49.0,55.0,13.0
bennycunningham/2541544,2014,24.6,1.5,35.2,2.3,18.0,1.1,6.0,0.4,18.0,1.2,0.0,0.0,0.0,0.0,101.8,6.4,101.8,16.8,16.0,1.0,2.0,0.1,6.4,8.4,1.0,19.0,21.0,23.0,24.0
bennycunningham/2541544,2013,26.1,2.2,5.9,0.8,6.0,0.5,0.0,0.0,2.4,0.3,2.0,0.1,0.0,0.0,42.4,2.7,42.4,0.0,14.0,0.9,0.0,0.0,3.0,,0.9,21.0,22.0,22.0,
rexburkhead/2539265,2017,26.4,2.6,25.4,2.5,30.0,3.0,18.0,1.8,12.0,1.2,0.0,0.0,0.0,0.0,111.8,7.0,111.8,27.6,10.0,0.6,3.0,0.2,11.2,9.2,0.6,36.0,42.0,18.0,39.0
tarikcohen/2558250,2017,37.0,2.5,35.3,2.2,12.0,0.8,6.0,0.4,21.2,1.3,0.0,0.0,0.0,0.0,111.5,7.0,111.5,32.8,16.0,1.0,4.0,0.3,7.0,8.2,1.0,37.0,43.0,48.0,46.0
kniledavis/2540178,2016,2.8,0.5,2.5,0.6,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,7.3,0.5,7.3,0.0,11.0,0.7,0.0,0.0,0.7,,0.7,88.0,91.0,92.0,
kniledavis/2540178,2015,7.2,0.8,2.4,0.8,6.0,0.7,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,16.4,1.0,16.4,0.0,14.0,0.9,0.0,0.0,1.2,,0.9,65.0,70.0,70.0,
kniledavis/2540178,2014,46.3,3.1,14.7,1.1,36.0,2.4,6.0,0.5,6.4,0.5,4.0,0.3,0.0,0.0,113.4,7.1,113.4,21.2,16.0,1.0,1.0,0.1,7.1,21.2,1.0,17.0,18.0,20.0,3.0
kniledavis/2540178,2013,24.2,1.9,7.5,0.8,24.0,1.8,0.0,0.0,4.4,0.5,0.0,0.0,0.0,0.0,60.1,3.8,60.1,21.4,16.0,1.0,1.0,0.1,3.8,21.4,1.0,18.0,18.0,20.0,1.0
ameerabdullah/2552374,2017,55.2,3.9,16.2,1.2,24.0,1.7,6.0,0.5,10.0,0.8,0.0,0.0,0.0,0.0,111.4,7.0,111.4,95.8,14.0,0.9,11.0,0.7,8.0,8.7,0.9,38.0,44.0,42.0,43.0
mikedavis/2553439,2016,5.0,1.0,2.5,0.8,6.0,1.2,0.0,0.0,1.2,0.4,0.0,0.0,0.0,0.0,14.7,0.9,14.7,8.1,8.0,0.5,1.0,0.1,1.8,8.1,0.5,80.0,84.0,79.0,48.0
mikedavis/2553439,2015,5.8,1.2,3.8,1.0,0.0,0.0,0.0,0.0,2.8,0.7,0.0,0.0,0.0,0.0,12.4,1.4,12.4,0.0,6.0,0.7,0.0,0.0,2.1,,0.4,68.0,63.0,59.0,
legarretteblount/497149,2017,76.6,5.1,5.0,0.7,12.0,0.8,6.0,0.9,3.2,0.5,2.0,0.1,0.0,0.0,104.8,6.6,104.8,77.9,16.0,1.0,11.0,0.7,6.6,7.1,1.0,39.0,45.0,50.0,53.0
samajeperine/2558138,2017,60.3,4.6,18.2,1.8,6.0,0.5,6.0,0.6,8.8,0.9,4.0,0.3,0.0,0.0,103.3,6.5,103.3,74.3,16.0,1.0,8.0,0.5,6.5,9.3,1.0,40.0,46.0,53.0,38.0
jamesdevelin/2508101,2016,,,1.8,0.4,,,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,3.0,0.2,3.0,2.1,16.0,1.0,4.0,0.3,0.2,0.5,1.0,99.0,104.0,106.0,69.0
jamesdevelin/2508101,2014,0.5,0.3,4.3,0.7,0.0,0.0,0.0,0.0,2.4,0.4,0.0,0.0,0.0,0.0,7.2,0.4,7.2,2.0,16.0,1.0,4.0,0.3,0.4,0.5,1.0,50.0,52.0,52.0,37.0
jamesdevelin/2508101,2013,1.0,0.3,6.2,1.6,6.0,2.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,14.8,0.9,14.8,3.3,16.0,1.0,6.0,0.4,0.9,0.6,1.0,27.0,27.0,28.0,25.0
jamesdevelin/2508101,2012,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,,0.1,24.0,24.0,24.0,
jameswhite/2543773,2017,17.1,1.4,42.9,3.1,0.0,0.0,18.0,1.3,22.4,1.6,0.0,0.0,0.0,0.0,100.4,6.3,100.4,26.2,14.0,0.9,4.0,0.3,7.2,6.6,0.9,41.0,47.0,47.0,57.0
patrickdimarco/2530763,2016,,,5.2,0.6,,,6.0,0.7,2.8,0.3,0.0,0.0,0.0,0.0,14.0,0.9,14.0,10.4,16.0,1.0,8.0,0.5,0.9,1.3,1.0,82.0,85.0,88.0,66.0
patrickdimarco/2530763,2015,0.0,0.0,11.0,1.2,0.0,0.0,12.0,1.3,5.2,0.6,0.0,0.0,0.0,0.0,28.2,1.8,28.2,6.0,16.0,1.0,8.0,0.5,1.8,0.8,1.0,56.0,60.0,64.0,55.0
patrickdimarco/2530763,2014,,,6.2,0.7,,,6.0,0.7,3.6,0.4,0.0,0.0,0.0,0.0,15.8,1.0,15.8,7.3,16.0,1.0,7.0,0.4,1.0,1.0,1.0,43.5,48.5,49.5,33.0
patrickdimarco/2530763,2013,,,4.9,0.6,,,0.0,0.0,3.2,0.4,0.0,0.0,0.0,0.0,8.1,0.6,8.1,5.4,14.0,1.0,7.0,0.5,0.6,0.8,0.9,31.0,30.0,33.0,23.0
patrickdimarco/2530763,2012,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.8,0.0,0.0,0.3,24.0,24.0,24.0,14.5
kennethdixon/2555229,2016,38.2,3.2,16.2,1.3,12.0,1.0,6.0,0.5,12.0,1.0,0.0,0.0,0.0,0.0,84.4,5.3,84.4,0.0,12.0,0.8,0.0,0.0,7.0,,0.8,43.0,47.0,48.0,
austinekeler/2559169,2017,26.0,2.4,27.9,2.1,12.0,1.1,18.0,1.4,10.8,0.8,0.0,0.0,0.0,0.0,94.7,5.9,94.7,0.0,16.0,1.0,0.0,0.0,5.9,,1.0,42.0,49.0,56.0,
kenyandrake/2555230,2016,17.9,1.5,4.6,0.8,12.0,1.0,0.0,0.0,3.6,0.6,0.0,0.0,0.0,0.0,38.1,2.4,38.1,5.6,16.0,1.0,1.0,0.1,2.4,5.6,1.0,66.0,70.0,75.0,56.0
mattbreida/2558918,2017,46.5,2.9,18.0,1.4,12.0,0.8,6.0,0.5,8.4,0.6,0.0,0.0,0.0,0.0,90.9,5.7,90.9,0.0,16.0,1.0,0.0,0.0,5.7,,1.0,43.0,50.0,61.0,
marlonmack/2558123,2017,35.8,2.6,22.5,1.7,18.0,1.3,6.0,0.5,8.4,0.6,0.0,0.0,0.0,0.0,90.7,5.7,90.7,0.0,14.0,0.9,0.0,0.0,6.5,,0.9,44.0,51.0,52.0,
waynegallman/2557952,2017,47.6,3.7,19.3,1.5,0.0,0.0,6.0,0.5,13.6,1.0,0.0,0.0,0.0,0.0,86.5,5.4,86.5,8.6,13.0,0.8,1.0,0.1,6.7,8.6,0.8,45.0,55.0,49.0,44.0
ezekielelliott/2555224,2016,163.1,10.9,36.3,2.4,90.0,6.0,6.0,0.4,12.8,0.9,20.0,1.3,0.0,0.0,328.2,20.5,328.2,328.2,15.0,0.9,15.0,0.9,21.9,21.9,0.9,2.0,3.0,3.0,5.0
coreyclement/2559150,2017,32.1,2.3,12.3,1.2,24.0,1.7,12.0,1.2,4.0,0.4,0.0,0.0,0.0,0.0,84.4,5.3,84.4,0.0,16.0,1.0,0.0,0.0,5.3,,1.0,46.0,57.0,67.0,
tylerervin/2555234,2016,0.3,0.3,1.8,0.6,0.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.0,0.0,3.3,0.2,3.3,0.0,12.0,0.8,0.0,0.0,0.3,,0.8,97.0,101.0,101.0,
rodsmith/2553743,2017,23.2,2.6,20.2,2.5,24.0,2.7,6.0,0.8,7.6,1.0,0.0,0.0,2.0,0.1,83.0,5.2,83.0,1.1,15.0,0.9,1.0,0.1,5.5,1.1,0.9,47.0,58.0,64.0,72.0
joshferguson/2556411,2016,2.0,0.3,13.6,2.3,0.0,0.0,0.0,0.0,8.0,1.3,0.0,0.0,0.0,0.0,23.6,1.5,23.6,0.0,16.0,1.0,0.0,0.0,1.5,,1.0,77.0,79.0,81.0,
peytonbarber/2556466,2017,42.3,4.2,11.4,1.6,18.0,1.8,0.0,0.0,6.4,0.9,2.0,0.1,0.0,0.0,80.1,5.0,80.1,47.9,16.0,1.0,4.0,0.3,5.0,12.0,1.0,48.0,59.0,68.0,25.0
davidfluellen/2550289,2016,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,118.5,118.5,,
aaronjones/2558116,2017,44.8,4.5,2.2,0.4,24.0,2.4,0.0,0.0,3.6,0.6,4.0,0.3,0.0,0.0,78.6,4.9,78.6,48.3,12.0,0.8,4.0,0.3,6.6,12.1,0.8,49.0,60.0,51.0,24.0
tymontgomery/2552429,2017,27.3,3.4,17.3,2.5,18.0,2.3,6.0,0.9,9.2,1.3,0.0,0.0,0.0,0.0,77.8,7.1,77.8,56.8,8.0,0.7,5.0,0.5,9.7,11.4,0.5,50.0,41.0,27.0,27.0
d.j.foster/2556528,2016,2.4,1.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,3.0,0.2,3.0,0.0,3.0,0.2,0.0,0.0,1.0,,0.2,98.0,103.0,86.0,
j.d.mckissic/2556440,2017,18.7,1.6,26.6,2.2,6.0,0.5,12.0,1.0,13.6,1.1,0.0,0.0,0.0,0.0,76.9,4.8,76.9,6.2,13.0,0.8,1.0,0.1,5.9,6.2,0.8,51.0,61.0,57.0,58.0
chrisivory/2507999,2017,38.2,2.7,17.5,2.2,6.0,0.4,6.0,0.8,8.4,1.1,0.0,0.0,0.0,0.0,76.1,4.8,76.1,26.5,14.0,0.9,3.0,0.2,5.4,8.8,0.9,52.0,62.0,65.0,42.0
jalstonfowler/2552464,2016,0.3,0.3,1.4,0.7,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,2.1,0.1,2.1,2.1,16.0,1.0,6.0,0.4,0.1,0.4,1.0,103.0,107.0,108.0,70.0
jalstonfowler/2552464,2015,1.3,0.3,4.4,0.7,6.0,1.5,6.0,1.0,2.0,0.3,0.0,0.0,0.0,0.0,19.7,1.2,19.7,0.0,16.0,1.0,0.0,0.0,1.2,,1.0,63.0,66.0,68.0,
jalenrichard/2556885,2017,27.5,2.1,25.6,1.7,6.0,0.5,6.0,0.4,10.8,0.7,0.0,0.0,0.0,0.0,75.9,4.7,75.9,7.6,16.0,1.0,1.0,0.1,4.7,7.6,1.0,53.0,63.0,71.0,49.0
devontafreeman/2543583,2016,107.9,6.7,46.2,3.1,66.0,4.1,12.0,0.8,21.6,1.4,7.0,0.4,0.0,0.0,260.7,16.3,260.7,260.7,16.0,1.0,16.0,1.0,16.3,16.3,1.0,5.0,5.0,6.0,15.0
devontafreeman/2543583,2015,105.6,7.0,57.8,4.1,66.0,4.4,18.0,1.3,29.2,2.1,11.0,0.7,0.0,0.0,287.6,18.0,287.6,268.2,15.0,0.9,13.0,0.8,19.2,20.6,0.9,1.0,1.0,1.0,3.0
devontafreeman/2543583,2014,24.8,1.7,22.5,1.5,6.0,0.4,6.0,0.4,12.0,0.8,0.0,0.0,0.0,0.0,71.3,4.5,71.3,0.0,16.0,1.0,0.0,0.0,4.5,,1.0,26.0,28.0,32.0,
devontaebooker/2555223,2017,29.9,2.3,27.5,2.3,6.0,0.5,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,75.4,4.7,75.4,0.0,13.0,0.8,0.0,0.0,5.8,,0.8,54.0,64.0,59.0,
t.j.yeldon/2552471,2017,25.3,2.8,22.4,2.5,12.0,1.3,0.0,0.0,12.0,1.3,2.0,0.1,0.0,0.0,73.7,4.6,73.7,0.0,10.0,0.6,0.0,0.0,7.4,,0.6,55.0,65.0,45.0,
mikegillislee/2539663,2016,57.6,4.4,5.0,0.7,48.0,3.7,6.0,0.9,3.6,0.5,0.0,0.0,0.0,0.0,120.2,7.5,120.2,16.6,15.0,0.9,1.0,0.1,8.0,16.6,0.9,31.0,35.0,39.0,11.0
mikegillislee/2539663,2015,26.7,5.3,2.9,0.6,18.0,3.6,0.0,0.0,2.4,0.5,0.0,0.0,0.0,0.0,50.0,10.0,50.0,17.7,5.0,1.0,1.0,0.2,10.0,17.7,0.3,44.0,18.0,21.0,5.0
mikegillislee/2539663,2013,2.1,2.1,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,2.1,0.1,2.1,0.0,3.0,0.2,0.0,0.0,0.7,,0.2,36.0,38.0,31.0,
dougmartin/2532899,2017,40.6,3.7,8.4,1.2,18.0,1.6,0.0,0.0,3.6,0.5,0.0,0.0,0.0,0.0,70.6,5.4,70.6,55.6,11.0,0.8,8.0,0.6,6.4,7.0,0.7,56.0,54.0,54.0,54.0
melvingordon/2552469,2016,99.7,7.7,41.9,3.5,60.0,4.6,12.0,1.0,16.4,1.4,9.0,0.6,0.0,0.0,239.0,14.9,239.0,211.9,13.0,0.8,11.0,0.7,18.4,19.3,0.8,6.0,6.0,5.0,6.0
