Player Id,Year,Rushing Yards pts sum,Rushing Yards pts mean,Receiving Yards pts sum,Receiving Yards pts mean,Rushing TDs pts sum,Rushing TDs pts mean,Receiving TDs pts sum,Receiving TDs pts mean,Receptions pts sum,Receptions pts mean,Rushing Bonus pts sum,Rushing Bonus pts mean,Receiving Bonus pts sum,Receiving Bonus pts mean,Total pts sum,Total pts mean,Total pts active sum,Total pts started sum,Games Played sum,Games Played mean,Games Started sum,Percentage Started Games,Avg pts per Games Played,Avg pts per Games Started,Percentage Played Games,Sum Fantasy Rank,Avg Fantasy Rank,Avg pts Played Rank,Avg pts Started Rank
melvingordon/2552469,2015,64.1,4.6,19.2,1.6,0.0,0.0,0.0,0.0,13.2,1.1,0.0,0.0,0.0,0.0,96.5,6.9,96.5,83.6,14.0,1.0,12.0,0.9,6.9,7.0,0.9,35.0,34.0,38.0,37.0
mikegillislee/2539663,2017,38.3,4.3,1.5,1.5,30.0,3.3,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,70.2,4.4,70.2,8.3,9.0,0.6,2.0,0.1,7.8,4.2,0.6,57.0,67.0,43.0,62.0
frankgore/2506404,2016,102.5,6.4,27.7,1.7,24.0,1.5,24.0,1.5,15.2,1.0,4.0,0.3,0.0,0.0,197.4,12.3,197.4,197.4,16.0,1.0,16.0,1.0,12.3,12.3,1.0,11.0,13.0,18.0,30.0
frankgore/2506404,2015,96.7,6.0,26.7,1.8,36.0,2.3,6.0,0.4,13.6,0.9,0.0,0.0,0.0,0.0,179.0,11.2,179.0,179.0,16.0,1.0,16.0,1.0,11.2,11.2,1.0,8.0,11.0,15.0,24.0
frankgore/2506404,2014,110.6,6.9,11.1,1.1,24.0,1.5,6.0,0.6,4.4,0.4,11.0,0.7,0.0,0.0,167.1,10.4,167.1,167.1,16.0,1.0,16.0,1.0,10.4,10.4,1.0,9.0,9.0,11.0,17.0
frankgore/2506404,2013,112.8,7.1,14.1,1.2,54.0,3.4,0.0,0.0,6.4,0.5,9.0,0.6,0.0,0.0,196.3,12.3,196.3,196.3,16.0,1.0,16.0,1.0,12.3,12.3,1.0,3.0,4.0,5.0,7.0
frankgore/2506404,2012,121.4,7.6,23.4,1.7,48.0,3.0,6.0,0.4,11.2,0.8,6.0,0.4,0.0,0.0,216.0,13.5,216.0,216.0,16.0,1.0,16.0,1.0,13.5,13.5,1.0,5.0,5.0,6.0,5.0
frankgore/2506404,2011,121.1,7.6,11.4,0.9,48.0,3.0,0.0,0.0,6.8,0.5,10.0,0.6,0.0,0.0,197.3,12.3,197.3,174.6,16.0,1.0,15.0,0.9,12.3,11.6,1.0,4.0,4.0,4.0,4.0
frankgore/2506404,2010,85.3,7.8,45.2,4.1,18.0,1.6,12.0,1.1,18.4,1.7,8.0,0.7,2.0,0.2,188.9,17.2,188.9,188.9,11.0,1.0,11.0,1.0,17.2,17.2,0.7,2.0,1.0,2.0,2.0
frankgore/2506404,2009,112.0,8.0,40.6,2.9,60.0,4.3,18.0,1.3,20.8,1.5,21.0,1.3,0.0,0.0,272.4,17.0,272.4,272.4,14.0,0.9,14.0,0.9,19.5,19.5,0.9,1.0,1.0,1.0,2.0
frankgore/2506404,2008,103.6,7.4,37.3,2.7,36.0,2.6,12.0,0.9,17.2,1.2,6.0,0.4,0.0,0.0,212.1,13.3,212.1,212.1,14.0,0.9,14.0,0.9,15.2,15.2,0.9,2.0,2.0,1.0,1.0
frankgore/2506404,2007,110.2,7.3,43.6,2.9,30.0,2.0,6.0,0.4,21.2,1.4,4.0,0.3,0.0,0.0,215.0,13.4,215.0,215.0,15.0,0.9,15.0,0.9,14.3,14.3,0.9,1.0,1.0,2.0,2.0
frankgore/2506404,2006,169.5,10.6,48.5,3.0,48.0,3.0,6.0,0.4,24.4,1.5,32.0,2.0,0.0,0.0,328.4,20.5,328.4,328.4,16.0,1.0,16.0,1.0,20.5,20.5,1.0,1.0,1.0,1.0,1.0
frankgore/2506404,2005,60.8,4.3,13.1,1.2,18.0,1.3,0.0,0.0,6.0,0.5,2.0,0.1,0.0,0.0,99.9,6.2,99.9,14.8,14.0,0.9,1.0,0.1,7.1,14.8,0.9,1.0,1.0,1.0,1.0
alfredmorris/2533457,2017,54.7,4.2,4.5,0.8,6.0,0.5,0.0,0.0,2.8,0.5,2.0,0.1,0.0,0.0,70.0,4.4,70.0,47.9,14.0,0.9,5.0,0.3,5.0,9.6,0.9,58.0,68.0,69.0,37.0
coreygrant/2553650,2016,16.4,4.1,3.5,0.9,6.0,1.5,6.0,1.5,1.6,0.4,2.0,0.1,0.0,0.0,35.5,2.2,35.5,22.5,11.0,0.7,1.0,0.1,3.2,22.5,0.7,68.0,73.0,65.0,4.0
coreygrant/2553650,2015,0.2,0.0,1.3,0.7,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,2.3,0.4,2.3,0.0,6.0,1.0,0.0,0.0,0.4,,0.4,80.0,76.0,77.0,
elijahmcguire/2557934,2017,31.5,2.3,17.7,2.0,6.0,0.4,6.0,0.7,6.8,0.8,0.0,0.0,0.0,0.0,68.0,4.3,68.0,1.9,16.0,1.0,2.0,0.1,4.3,1.0,1.0,59.0,69.0,75.0,74.0
deandrewashington/2555464,2017,15.3,1.0,19.7,1.4,12.0,0.8,6.0,0.4,13.6,1.0,0.0,0.0,0.0,0.0,66.6,4.2,66.6,0.0,15.0,0.9,0.0,0.0,4.4,,0.9,60.0,70.0,72.0,
toddgurley/2552475,2016,88.5,5.5,32.7,2.0,36.0,2.3,0.0,0.0,17.2,1.1,0.0,0.0,0.0,0.0,174.4,10.9,174.4,174.4,16.0,1.0,16.0,1.0,10.9,10.9,1.0,18.0,20.0,24.0,40.5
toddgurley/2552475,2015,110.6,8.5,18.8,1.9,60.0,4.6,0.0,0.0,8.4,0.8,13.0,0.8,0.0,0.0,210.8,13.2,210.8,209.0,13.0,0.8,12.0,0.8,16.2,17.4,0.8,4.0,6.0,3.0,6.0
dalvincook/2557991,2017,35.4,8.9,9.0,2.3,12.0,3.0,0.0,0.0,4.4,1.1,2.0,0.5,0.0,0.0,62.8,15.7,62.8,62.8,4.0,1.0,4.0,1.0,15.7,15.7,0.3,61.0,8.0,9.0,11.0
c.j.ham/2556803,2016,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,118.5,118.5,,
kerwynnwilliams/2539980,2017,42.6,3.0,9.3,1.0,6.0,0.4,0.0,0.0,4.0,0.4,0.0,0.0,0.0,0.0,61.9,3.9,61.9,43.0,16.0,1.0,6.0,0.4,3.9,7.2,1.0,62.0,71.0,76.0,52.0
russellhansbrough/2556547,2016,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.1,118.5,118.5,116.5,
shanevereen/2495473,2017,16.4,1.3,25.3,1.8,0.0,0.0,0.0,0.0,17.6,1.3,0.0,0.0,0.0,0.0,59.3,3.7,59.3,0.0,16.0,1.0,0.0,0.0,3.7,,1.0,63.0,72.0,79.0,
charcandrickwest/2550268,2017,7.2,0.9,15.0,1.3,12.0,1.5,12.0,1.0,10.8,0.9,0.0,0.0,0.0,0.0,57.0,3.6,57.0,0.0,13.0,0.8,0.0,0.0,4.4,,0.8,64.0,73.0,73.0,
derrickhenry/2556075,2016,49.0,3.5,13.7,1.7,30.0,2.1,0.0,0.0,5.2,0.7,0.0,0.0,0.0,0.0,97.9,6.1,97.9,10.6,15.0,0.9,2.0,0.1,6.5,5.3,0.9,38.0,42.0,49.0,57.0
d'ontaforeman/2557994,2017,32.7,3.6,8.3,2.1,12.0,1.3,0.0,0.0,2.4,0.6,0.0,0.0,0.0,0.0,55.4,5.5,55.4,1.8,10.0,1.0,1.0,0.1,5.5,1.8,0.6,65.0,53.0,63.0,71.0
ryanhewitt/2550206,2016,,,1.3,0.7,,,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,2.1,0.1,2.1,2.1,16.0,1.0,11.0,0.7,0.1,0.2,1.0,104.0,108.0,109.0,72.0
ryanhewitt/2550206,2015,,,9.9,1.1,,,0.0,0.0,3.2,0.4,0.0,0.0,0.0,0.0,13.1,0.8,13.1,9.2,15.0,0.9,12.0,0.8,0.9,0.8,0.9,66.0,72.0,72.0,54.0
ryanhewitt/2550206,2014,0.0,0.0,8.6,1.4,0.0,0.0,0.0,0.0,4.0,0.7,0.0,0.0,0.0,0.0,12.6,0.8,12.6,6.2,16.0,1.0,11.0,0.7,0.8,0.6,1.0,45.0,50.0,51.0,35.0
charlessims/2543770,2017,9.5,0.8,24.9,1.6,0.0,0.0,6.0,0.4,14.0,0.9,0.0,0.0,0.0,0.0,54.4,3.4,54.4,0.0,16.0,1.0,0.0,0.0,3.4,,1.0,66.0,75.0,82.0,
kylejuszczyk/2540230,2017,3.1,0.4,31.5,2.6,0.0,0.0,6.0,0.5,13.2,1.1,0.0,0.0,0.0,0.0,53.8,3.4,53.8,33.1,14.0,0.9,10.0,0.6,3.8,3.3,0.9,67.0,76.0,78.0,64.0
bronsonhill/2554357,2016,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.3,1.1,0.0,3.0,0.8,0.0,0.0,0.4,,0.2,109.0,98.0,100.0,
damienwilliams/2550512,2017,18.1,2.0,15.5,1.6,0.0,0.0,6.0,0.6,8.0,0.8,0.0,0.0,0.0,0.0,47.6,3.0,47.6,36.2,11.0,0.7,4.0,0.3,4.3,9.1,0.7,68.0,77.0,74.0,41.0
jeremyhill/2543603,2016,83.9,5.6,17.4,1.6,54.0,3.6,0.0,0.0,8.4,0.8,7.0,0.4,0.0,0.0,170.7,10.7,170.7,165.0,15.0,0.9,13.0,0.8,11.4,12.7,0.9,19.0,21.0,21.0,28.0
jeremyhill/2543603,2015,79.4,5.0,7.9,0.7,66.0,4.1,6.0,0.5,6.0,0.5,0.0,0.0,0.0,0.0,165.3,10.3,165.3,150.2,16.0,1.0,15.0,0.9,10.3,10.0,1.0,12.0,15.0,19.0,29.0
jeremyhill/2543603,2014,112.4,7.0,21.5,1.7,54.0,3.4,0.0,0.0,10.8,0.8,16.0,1.0,0.0,0.0,214.7,13.4,214.7,146.1,16.0,1.0,8.0,0.5,13.4,18.3,1.0,3.0,3.0,4.0,4.0
bennycunningham/2541544,2017,2.9,0.6,24.0,2.4,0.0,0.0,12.0,1.2,8.0,0.8,0.0,0.0,0.0,0.0,46.9,2.9,46.9,0.0,14.0,0.9,0.0,0.0,3.4,,0.9,69.0,78.0,83.0,
mikedavis/2553439,2017,24.0,4.0,13.1,2.2,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,43.1,6.2,43.1,43.1,6.0,0.9,6.0,0.9,7.2,7.2,0.4,70.0,48.0,46.0,51.0
jordanhoward/2555418,2016,131.3,8.8,29.8,2.3,36.0,2.4,6.0,0.5,11.6,0.9,17.0,1.1,0.0,0.0,231.7,14.5,231.7,217.0,15.0,0.9,13.0,0.8,15.4,16.7,0.9,9.0,9.0,8.0,10.0
tavonaustin/2539336,2017,27.0,1.9,4.7,0.5,6.0,0.4,0.0,0.0,5.2,0.5,0.0,0.0,0.0,0.0,42.9,2.7,42.9,27.0,16.0,1.0,9.0,0.6,2.7,3.0,1.0,71.0,79.0,86.0,66.0
alfredblue/2543600,2017,26.2,3.3,5.4,1.4,6.0,0.8,0.0,0.0,2.8,0.7,2.0,0.1,0.0,0.0,42.4,2.7,42.4,0.0,11.0,0.7,0.0,0.0,3.9,,0.7,72.0,80.0,77.0,
carloshyde/2543743,2016,98.8,7.6,16.3,1.4,36.0,2.8,18.0,1.5,10.8,0.9,7.0,0.5,0.0,0.0,186.9,12.5,186.9,186.9,13.0,0.9,13.0,0.9,14.4,14.4,0.8,14.0,12.0,10.0,20.0
carloshyde/2543743,2015,47.0,6.7,5.3,0.9,18.0,2.6,0.0,0.0,4.4,0.7,5.0,0.4,0.0,0.0,79.7,6.6,79.7,79.7,7.0,0.6,7.0,0.6,11.4,11.4,0.4,38.0,36.0,14.0,23.0
carloshyde/2543743,2014,33.3,2.4,6.8,0.7,24.0,1.7,0.0,0.0,4.8,0.5,0.0,0.0,0.0,0.0,68.9,4.3,68.9,0.0,14.0,0.9,0.0,0.0,4.9,,0.9,28.0,30.0,30.0,
coreygrant/2553650,2017,24.8,3.5,4.1,1.0,12.0,1.7,0.0,0.0,1.2,0.3,0.0,0.0,0.0,0.0,42.1,2.6,42.1,0.0,16.0,1.0,0.0,0.0,2.6,,1.0,73.0,81.0,88.0,
markingram/2495466,2016,104.3,6.5,31.9,2.1,36.0,2.3,24.0,1.6,18.4,1.2,9.0,0.6,0.0,0.0,223.6,14.0,223.6,181.9,16.0,1.0,14.0,0.9,14.0,13.0,1.0,10.0,10.0,11.0,27.0
markingram/2495466,2015,76.9,6.4,40.5,3.4,36.0,3.0,0.0,0.0,20.0,1.7,2.0,0.2,0.0,0.0,175.4,14.6,175.4,149.3,12.0,1.0,10.0,0.8,14.6,14.9,0.8,9.0,4.0,5.0,8.0
markingram/2495466,2014,96.4,7.4,14.5,1.2,54.0,4.2,0.0,0.0,11.6,1.0,11.0,0.7,0.0,0.0,187.5,11.7,187.5,132.8,13.0,0.8,9.0,0.6,14.4,14.8,0.8,7.0,7.0,3.0,6.0
markingram/2495466,2013,38.6,3.5,6.8,1.0,6.0,0.5,0.0,0.0,2.8,0.4,2.0,0.1,0.0,0.0,56.2,3.5,56.2,9.5,11.0,0.7,3.0,0.2,5.1,3.2,0.7,19.0,19.0,18.0,19.0
markingram/2495466,2012,60.2,3.8,2.9,0.3,30.0,1.9,0.0,0.0,2.4,0.3,0.0,0.0,0.0,0.0,95.5,6.0,95.5,50.1,16.0,1.0,5.0,0.3,6.0,10.0,1.0,9.0,9.0,12.0,8.0
markingram/2495466,2011,47.4,4.7,4.6,0.6,30.0,3.0,0.0,0.0,4.4,0.6,0.0,0.0,0.0,0.0,86.4,5.4,86.4,40.8,10.0,0.6,4.0,0.3,8.6,10.2,0.6,7.0,7.0,7.0,6.0
jacquizzrodgers/2495471,2017,24.4,2.0,7.4,1.1,6.0,0.5,0.0,0.0,3.6,0.5,0.0,0.0,0.0,0.0,41.4,2.6,41.4,27.7,16.0,1.0,4.0,0.3,2.6,6.9,1.0,74.0,82.0,89.0,55.0
chrisivory/2507999,2016,43.9,4.0,18.6,1.7,18.0,1.6,0.0,0.0,8.0,0.7,2.0,0.1,0.0,0.0,90.5,5.7,90.5,11.9,11.0,0.7,1.0,0.1,8.2,11.9,0.7,41.0,45.0,35.0,35.5
chrisivory/2507999,2015,107.0,7.1,21.7,1.6,42.0,2.8,6.0,0.4,12.0,0.9,9.0,0.6,0.0,0.0,197.7,12.4,197.7,189.6,15.0,0.9,14.0,0.9,13.2,13.5,0.9,5.0,8.0,9.0,14.0
chrisivory/2507999,2014,82.1,5.1,12.3,1.1,36.0,2.3,6.0,0.5,7.2,0.7,4.0,0.3,0.0,0.0,147.6,9.2,147.6,87.7,16.0,1.0,10.0,0.6,9.2,8.8,1.0,11.0,11.0,12.0,22.0
chrisivory/2507999,2013,83.3,5.6,1.0,0.2,18.0,1.2,0.0,0.0,0.8,0.2,6.0,0.4,0.0,0.0,109.1,6.8,109.1,47.2,15.0,0.9,6.0,0.4,7.3,7.9,0.9,14.0,15.0,15.0,14.0
chrisivory/2507999,2012,21.7,3.6,1.5,0.5,12.0,2.0,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,36.0,2.3,36.0,5.6,6.0,0.4,2.0,0.1,6.0,2.8,0.4,16.0,16.0,11.0,12.0
chrisivory/2507999,2011,37.4,6.2,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,45.4,5.0,45.4,10.2,6.0,0.7,2.0,0.2,7.6,5.1,0.4,10.0,8.0,8.0,8.0
chrisivory/2507999,2010,71.6,6.0,1.7,1.7,30.0,2.5,0.0,0.0,0.4,0.4,7.0,0.4,0.0,0.0,110.7,6.9,110.7,35.1,12.0,0.8,4.0,0.3,9.2,8.8,0.8,7.0,7.0,4.0,6.0
dariusjackson/2556273,2016,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,118.5,118.5,,
robkelley/2556414,2017,19.4,2.8,1.8,0.4,18.0,2.6,0.0,0.0,1.6,0.3,0.0,0.0,0.0,0.0,40.8,4.5,40.8,40.8,7.0,0.8,7.0,0.8,5.8,5.8,0.4,75.0,66.0,58.0,59.0
andyjanovich/2555432,2016,3.3,0.8,4.4,0.7,6.0,1.5,0.0,0.0,2.0,0.3,0.0,0.0,0.0,0.0,15.7,1.4,15.7,4.1,11.0,1.0,5.0,0.5,1.4,0.8,0.7,79.0,80.0,83.0,67.0
austinjohnson/2534437,2016,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.1,118.5,118.5,116.5,
austinjohnson/2534437,2015,0.9,0.3,3.0,0.8,6.0,2.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,11.9,1.0,11.9,0.4,10.0,0.8,1.0,0.1,1.2,0.4,0.6,69.0,71.0,69.0,57.0
austinjohnson/2534437,2014,2.2,0.4,1.5,0.8,0.0,0.0,6.0,3.0,0.8,0.4,0.0,0.0,0.0,0.0,10.5,1.3,10.5,0.2,7.0,0.9,1.0,0.1,1.5,0.2,0.4,47.0,41.0,44.0,38.0
malcolmbrown/2552382,2017,24.6,2.7,5.3,0.9,6.0,0.7,0.0,0.0,3.6,0.6,0.0,0.0,0.0,0.0,39.5,2.5,39.5,7.7,11.0,0.7,1.0,0.1,3.6,7.7,0.7,76.0,84.0,80.0,48.0
davidjohnson/2553435,2016,123.9,7.7,87.9,5.5,96.0,6.0,24.0,1.5,32.0,2.0,11.0,0.7,2.0,0.1,376.8,23.6,376.8,376.8,16.0,1.0,16.0,1.0,23.6,23.6,1.0,1.0,1.0,2.0,3.0
davidjohnson/2553435,2015,58.1,4.2,45.7,3.0,48.0,3.4,24.0,1.6,14.4,1.0,5.0,0.3,0.0,0.0,195.2,12.2,195.2,107.6,16.0,1.0,5.0,0.3,12.2,21.5,1.0,6.0,9.0,11.0,2.0
malcolmjohnson/2553446,2016,0.2,0.2,4.4,0.9,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,6.6,0.9,6.6,1.7,7.0,1.0,1.0,0.1,0.9,1.7,0.4,89.0,83.0,87.0,65.0
malcolmjohnson/2553446,2015,,,1.5,0.4,,,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,3.1,0.3,3.1,0.4,12.0,1.0,5.0,0.4,0.3,0.1,0.8,78.0,78.0,80.0,60.0
wendellsmallwood/2555461,2017,17.4,2.2,10.3,1.5,6.0,0.8,0.0,0.0,5.2,0.7,0.0,0.0,0.0,0.0,38.9,2.4,38.9,20.7,8.0,0.5,3.0,0.2,4.9,6.9,0.5,77.0,85.0,70.0,56.0
dukejohnson/2552461,2016,35.8,2.2,51.4,3.4,6.0,0.4,0.0,0.0,21.2,1.4,0.0,0.0,0.0,0.0,114.4,7.2,114.4,15.0,16.0,1.0,1.0,0.1,7.2,15.0,1.0,33.0,38.0,46.0,17.0
dukejohnson/2552461,2015,37.9,2.4,53.4,3.8,0.0,0.0,12.0,0.9,24.4,1.7,0.0,0.0,0.0,0.0,127.7,8.0,127.7,65.1,16.0,1.0,7.0,0.4,8.0,9.3,1.0,22.0,26.0,31.0,31.0
chriscarson/2558865,2017,20.8,5.2,5.9,1.5,0.0,0.0,6.0,1.5,2.8,0.7,0.0,0.0,0.0,0.0,35.5,8.9,35.5,25.1,4.0,1.0,3.0,0.8,8.9,8.4,0.3,78.0,28.0,33.0,45.0
kapribibbs/2550542,2017,7.9,2.6,12.8,4.3,0.0,0.0,6.0,2.0,5.6,1.9,0.0,0.0,0.0,0.0,32.3,10.8,32.3,0.0,3.0,1.0,0.0,0.0,10.8,,0.2,79.0,20.0,21.0,
mattjones/2552635,2016,46.0,6.6,7.3,1.5,18.0,2.6,0.0,0.0,3.2,0.6,4.0,0.3,0.0,0.0,78.5,4.9,78.5,78.5,7.0,0.4,7.0,0.4,11.2,11.2,0.4,47.0,51.0,23.0,39.0
mattjones/2552635,2015,49.0,3.8,30.4,3.0,18.0,1.4,6.0,0.6,7.6,0.8,2.0,0.1,2.0,0.1,115.0,7.2,115.0,0.0,13.0,0.8,0.0,0.0,8.8,,0.8,28.0,32.0,26.0,
tiongreen/2559180,2017,16.5,3.3,1.4,1.4,12.0,2.4,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,30.7,1.9,30.7,0.0,5.0,0.3,0.0,0.0,6.1,,0.3,80.0,88.0,55.0,
taiwanjones/2495467,2016,-0.8,-0.8,4.3,1.4,0.0,0.0,0.0,0.0,1.6,0.5,0.0,0.0,0.0,0.0,5.1,0.3,5.1,0.0,13.0,0.8,0.0,0.0,0.4,,0.8,94.0,97.0,99.0,
taiwanjones/2495467,2015,7.4,0.9,10.6,1.8,0.0,0.0,6.0,1.0,2.8,0.5,0.0,0.0,0.0,0.0,26.8,1.7,26.8,0.0,12.0,0.8,0.0,0.0,2.2,,0.8,60.0,62.0,56.0,
taiwanjones/2495467,2014,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.1,58.5,58.5,57.5,
taiwanjones/2495467,2013,2.3,0.8,5.5,2.8,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,8.6,0.5,8.6,0.0,16.0,1.0,0.0,0.0,0.5,,1.0,30.0,31.0,35.0,
taiwanjones/2495467,2012,2.1,0.7,1.1,0.6,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,4.0,0.3,4.0,0.0,14.0,0.9,0.0,0.0,0.3,,0.9,21.0,21.0,21.0,
taiwanjones/2495467,2011,7.3,1.2,2.5,1.3,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,10.6,0.7,10.6,0.0,10.0,0.6,0.0,0.0,1.1,,0.6,14.0,14.0,14.0,
elijhaapenny/2556762,2017,12.4,2.1,3.8,0.8,12.0,2.0,0.0,0.0,1.6,0.3,0.0,0.0,0.0,0.0,29.8,1.9,29.8,0.0,16.0,1.0,0.0,0.0,1.9,,1.0,81.0,89.0,95.0,
terrancewest/2543664,2017,13.8,2.8,2.3,0.8,12.0,2.4,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,28.9,1.8,28.9,29.6,5.0,0.3,4.0,0.3,5.8,7.4,0.3,82.0,91.0,60.0,50.0
