Player Id,Year,Rushing Yards pts sum,Rushing Yards pts mean,Receiving Yards pts sum,Receiving Yards pts mean,Rushing TDs pts sum,Rushing TDs pts mean,Receiving TDs pts sum,Receiving TDs pts mean,Receptions pts sum,Receptions pts mean,Rushing Bonus pts sum,Rushing Bonus pts mean,Receiving Bonus pts sum,Receiving Bonus pts mean,Total pts sum,Total pts mean,Total pts active sum,Total pts started sum,Games Played sum,Games Played mean,Games Started sum,Percentage Started Games,Avg pts per Games Played,Avg pts per Games Started,Percentage Played Games,Sum Fantasy Rank,Avg Fantasy Rank,Avg pts Played Rank,Avg pts Started Rank
kylejuszczyk/2540230,2016,2.2,0.6,26.6,1.8,6.0,1.5,0.0,0.0,14.8,1.0,0.0,0.0,0.0,0.0,49.6,3.1,49.6,27.6,16.0,1.0,7.0,0.4,3.1,3.9,1.0,60.0,64.0,67.0,60.0
kylejuszczyk/2540230,2015,0.3,0.3,32.1,2.0,0.0,0.0,24.0,1.5,16.4,1.0,0.0,0.0,0.0,0.0,72.8,4.6,72.8,46.1,16.0,1.0,11.0,0.7,4.6,4.2,1.0,40.0,41.0,45.0,46.0
kylejuszczyk/2540230,2014,,,18.2,1.4,,,6.0,0.5,7.6,0.6,0.0,0.0,0.0,0.0,31.8,2.0,31.8,30.7,16.0,1.0,14.0,0.9,2.0,2.2,1.0,37.0,39.0,40.0,31.0
kylejuszczyk/2540230,2013,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,,1.0,41.0,41.0,41.0,
thomasrawls/2553733,2017,15.7,1.7,9.4,1.6,0.0,0.0,0.0,0.0,3.6,0.6,0.0,0.0,0.0,0.0,28.7,1.8,28.7,10.7,12.0,0.8,3.0,0.2,2.4,3.6,0.8,83.0,92.0,90.0,63.0
travariscadet/2535890,2017,9.6,1.4,11.9,2.0,0.0,0.0,0.0,0.0,6.4,1.1,0.0,0.0,0.0,0.0,27.9,2.5,27.9,0.0,9.0,0.8,0.0,0.0,3.1,,0.6,84.0,83.0,85.0,
robkelley/2556414,2016,70.4,5.0,8.2,0.9,36.0,2.6,6.0,0.7,4.8,0.5,2.0,0.1,0.0,0.0,127.4,8.0,127.4,110.6,15.0,0.9,9.0,0.6,8.5,12.3,0.9,27.0,30.0,33.0,31.0
tommybohanon/2540225,2017,0.5,0.1,4.3,0.6,12.0,3.0,6.0,0.9,2.4,0.3,0.0,0.0,0.0,0.0,25.2,1.6,25.2,21.2,16.0,1.0,10.0,0.6,1.6,2.1,1.0,85.0,93.0,97.0,69.0
joekerridge/2556415,2016,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,,0.5,118.5,118.5,116.5,
jeremylangford/2552379,2016,20.0,1.8,14.2,1.3,24.0,2.2,0.0,0.0,7.6,0.7,0.0,0.0,0.0,0.0,65.8,4.1,65.8,28.3,12.0,0.8,3.0,0.2,5.5,9.4,0.8,54.0,58.0,55.0,44.0
jeremylangford/2552379,2015,53.7,3.6,27.9,2.5,36.0,2.4,6.0,0.5,8.8,0.8,0.0,0.0,2.0,0.1,134.4,8.4,134.4,46.4,16.0,1.0,2.0,0.1,8.4,23.2,1.0,18.0,22.0,27.0,1.0
d.j.foster/2556528,2017,1.9,0.5,13.3,1.9,0.0,0.0,0.0,0.0,6.8,1.0,0.0,0.0,0.0,0.0,22.0,1.5,22.0,0.0,7.0,0.5,0.0,0.0,3.1,,0.4,86.0,96.0,84.0,
daniellasco/2555219,2016,3.2,1.1,1.1,0.6,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,5.1,0.3,5.1,0.0,7.0,0.4,0.0,0.0,0.7,,0.4,93.0,96.0,90.0,
robertturbin/2533460,2017,5.3,0.9,5.6,1.1,6.0,1.0,0.0,0.0,3.6,0.7,0.0,0.0,0.0,0.0,20.5,3.4,20.5,2.4,6.0,1.0,1.0,0.2,3.4,2.4,0.4,87.0,74.0,81.0,67.0
dionlewis/2495469,2016,28.3,4.0,9.4,1.3,0.0,0.0,0.0,0.0,6.8,1.0,0.0,0.0,0.0,0.0,44.5,5.6,44.5,34.8,7.0,0.9,5.0,0.6,6.4,7.0,0.4,62.0,46.0,50.0,53.0
dionlewis/2495469,2015,23.4,3.3,38.8,5.5,12.0,1.7,12.0,1.7,14.4,2.1,0.0,0.0,0.0,0.0,100.6,12.6,100.6,81.0,7.0,0.9,6.0,0.8,14.4,13.5,0.4,33.5,7.0,6.0,15.0
dionlewis/2495469,2014,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,58.5,58.5,,
dionlewis/2495469,2012,6.9,1.2,2.4,1.2,6.0,1.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,16.1,1.0,16.1,0.0,9.0,0.6,0.0,0.0,1.8,,0.6,18.0,18.0,18.0,
dionlewis/2495469,2011,10.2,1.3,-0.3,-0.3,6.0,0.8,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,16.3,1.0,16.3,0.0,15.0,0.9,0.0,0.0,1.1,,0.9,11.0,11.0,13.0,
kenjonbarner/2539289,2017,5.7,1.0,5.6,0.9,6.0,1.0,0.0,0.0,2.0,0.3,0.0,0.0,0.0,0.0,19.3,1.5,19.3,0.0,13.0,1.0,1.0,0.1,1.5,0.0,0.8,88.0,95.0,99.0,88.5
zachline/2539303,2016,1.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,1.5,0.6,15.0,0.9,4.0,0.3,0.1,0.2,0.9,106.0,111.0,113.0,73.0
zachline/2539303,2015,1.0,0.2,9.5,1.4,12.0,2.4,6.0,0.9,2.4,0.3,0.0,0.0,0.0,0.0,30.9,1.9,30.9,7.2,16.0,1.0,5.0,0.3,1.9,1.4,1.0,53.0,56.0,60.0,51.0
zachline/2539303,2014,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,,0.1,58.5,58.5,57.5,
zachline/2539303,2013,,,0.8,0.3,,,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,1.2,0.4,1.2,0.0,3.0,1.0,1.0,0.3,0.4,0.0,0.2,37.0,34.0,37.0,27.0
anthonysherman/2495340,2017,4.0,4.0,4.7,0.9,6.0,6.0,0.0,0.0,2.4,0.5,0.0,0.0,0.0,0.0,17.1,1.1,17.1,13.3,16.0,1.0,3.0,0.2,1.1,4.4,1.0,89.0,97.0,107.0,60.0
marshawnlynch/2495663,2015,41.7,6.0,8.0,1.3,18.0,2.6,0.0,0.0,5.2,0.9,2.0,0.1,0.0,0.0,74.9,4.7,74.9,72.2,7.0,0.4,6.0,0.4,10.7,12.0,0.4,39.0,40.0,17.0,20.0
marshawnlynch/2495663,2014,130.6,8.2,36.7,2.4,78.0,4.9,24.0,1.6,14.8,1.0,10.0,0.6,0.0,0.0,294.1,18.4,294.1,249.1,16.0,1.0,14.0,0.9,18.4,17.8,1.0,2.0,2.0,2.0,5.0
marshawnlynch/2495663,2013,125.7,7.9,31.6,2.3,72.0,4.5,12.0,0.9,14.4,1.0,6.0,0.4,0.0,0.0,261.7,16.4,261.7,261.7,16.0,1.0,16.0,1.0,16.4,16.4,1.0,2.0,2.0,2.0,3.0
marshawnlynch/2495663,2012,159.0,9.9,19.6,1.3,66.0,4.1,6.0,0.4,9.2,0.6,20.0,1.3,0.0,0.0,279.8,17.5,279.8,256.0,16.0,1.0,15.0,0.9,17.5,17.1,1.0,2.0,2.0,2.0,3.0
marshawnlynch/2495663,2011,120.4,8.0,21.2,1.6,72.0,4.8,6.0,0.5,11.2,0.9,12.0,0.8,0.0,0.0,242.8,15.2,242.8,242.8,15.0,0.9,15.0,0.9,16.2,16.2,0.9,2.0,2.0,2.0,2.0
marshawnlynch/2495663,2010,73.7,4.6,14.5,1.3,36.0,2.3,0.0,0.0,8.8,0.8,0.0,0.0,0.0,0.0,133.0,8.3,133.0,124.5,16.0,1.0,14.0,0.9,8.3,8.9,1.0,4.0,4.0,5.0,5.0
marshawnlynch/2495663,2009,45.0,3.5,17.9,1.6,12.0,0.9,0.0,0.0,11.2,1.0,0.0,0.0,0.0,0.0,86.1,6.6,86.1,49.0,13.0,1.0,6.0,0.5,6.6,8.2,0.8,5.0,5.0,5.0,5.0
marshawnlynch/2495663,2008,103.6,6.9,30.0,2.0,48.0,3.2,6.0,0.4,18.8,1.3,6.0,0.4,0.0,0.0,212.4,13.3,212.4,212.4,15.0,0.9,15.0,0.9,14.2,14.2,0.9,1.0,1.0,2.0,2.0
marshawnlynch/2495663,2007,111.5,8.6,18.4,1.5,42.0,3.2,0.0,0.0,7.2,0.6,9.0,0.6,0.0,0.0,188.1,11.8,188.1,188.1,13.0,0.8,13.0,0.8,14.5,14.5,0.8,2.0,2.0,1.0,1.0
c.j.ham/2556803,2017,1.3,0.3,6.8,1.0,6.0,1.2,0.0,0.0,2.8,0.4,0.0,0.0,0.0,0.0,16.9,1.1,16.9,1.0,16.0,1.0,1.0,0.1,1.1,1.0,1.0,90.0,98.0,108.0,73.0
stevanridley/2495470,2017,10.8,5.4,,,6.0,3.0,,,,,0.0,0.0,0.0,0.0,16.8,8.4,16.8,14.0,2.0,1.0,1.0,0.5,8.4,14.0,0.1,91.5,32.0,35.0,15.0
paulperkins/2555460,2017,9.0,1.3,4.6,0.9,0.0,0.0,0.0,0.0,3.2,0.6,0.0,0.0,0.0,0.0,16.8,1.1,16.8,12.4,11.0,0.7,4.0,0.3,1.5,3.1,0.7,91.5,99.0,98.0,65.0
terrencemagee/2552383,2016,1.2,1.2,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.2,0.4,1.2,0.0,2.0,0.7,0.0,0.0,0.6,,0.1,108.0,93.0,96.0,
terrencemagee/2552383,2015,0.5,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.1,0.2,1.1,0.0,4.0,0.7,0.0,0.0,0.3,,0.3,85.0,81.0,79.0,
darrensproles/2506467,2017,6.1,2.0,7.3,3.7,0.0,0.0,0.0,0.0,2.8,1.4,0.0,0.0,0.0,0.0,16.2,5.4,16.2,0.0,3.0,1.0,0.0,0.0,5.4,,0.2,93.0,56.0,66.0,
byronmarshall/2556841,2016,6.4,3.2,1.0,0.5,0.0,0.0,0.0,0.0,1.2,0.6,0.0,0.0,0.0,0.0,8.6,2.9,8.6,0.0,3.0,1.0,0.0,0.0,2.9,,0.2,87.0,65.0,69.0,
cameronartis-payne/2552375,2017,9.5,1.9,0.2,0.2,6.0,1.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,16.1,1.0,16.1,0.0,13.0,0.8,0.0,0.0,1.2,,0.8,94.0,101.0,102.0,
dougmartin/2532899,2016,42.1,5.3,13.4,2.2,18.0,2.3,0.0,0.0,5.6,0.9,0.0,0.0,0.0,0.0,79.1,5.3,79.1,79.1,8.0,0.5,8.0,0.5,9.9,9.9,0.5,46.0,48.0,27.0,43.0
dougmartin/2532899,2015,140.2,8.8,27.1,1.8,36.0,2.3,6.0,0.4,13.2,0.9,16.0,1.0,0.0,0.0,238.5,14.9,238.5,238.5,16.0,1.0,16.0,1.0,14.9,14.9,1.0,2.0,3.0,4.0,9.0
dougmartin/2532899,2014,49.4,4.5,6.4,0.6,12.0,1.1,0.0,0.0,5.2,0.5,2.0,0.1,0.0,0.0,75.0,4.7,75.0,75.0,11.0,0.7,11.0,0.7,6.8,6.8,0.7,24.0,26.0,21.0,26.0
dougmartin/2532899,2013,45.6,7.6,6.6,1.1,6.0,1.0,0.0,0.0,4.8,0.8,2.0,0.3,0.0,0.0,65.0,8.1,65.0,65.0,6.0,0.8,6.0,0.8,10.8,10.8,0.4,17.0,10.0,8.0,11.0
dougmartin/2532899,2012,145.4,9.1,47.2,3.0,66.0,4.1,6.0,0.4,19.6,1.2,18.0,1.1,0.0,0.0,302.2,18.9,302.2,302.2,16.0,1.0,16.0,1.0,18.9,18.9,1.0,1.0,1.0,1.0,1.0
jamizeolawale/2536044,2017,4.3,0.9,3.3,0.8,6.0,1.2,0.0,0.0,2.4,0.6,0.0,0.0,0.0,0.0,16.0,1.0,16.0,0.0,12.0,0.8,0.0,0.0,1.3,,0.8,95.0,102.0,100.0,
jeremyhill/2543603,2017,11.6,1.7,1.6,0.4,0.0,0.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,14.8,1.8,14.8,14.8,7.0,0.9,7.0,0.9,2.1,2.1,0.4,96.0,90.0,93.0,70.0
fozzywhittaker/2540037,2017,1.8,0.3,4.7,1.2,0.0,0.0,6.0,1.5,2.0,0.5,0.0,0.0,0.0,0.0,14.5,0.9,14.5,0.0,12.0,0.8,0.0,0.0,1.2,,0.8,97.0,104.0,103.0,
leseanmccoy/79607,2016,126.7,8.4,35.6,2.5,78.0,5.2,6.0,0.4,20.4,1.5,20.0,1.3,0.0,0.0,286.7,17.9,286.7,286.7,15.0,0.9,15.0,0.9,19.1,19.1,0.9,4.0,4.0,4.0,7.0
leseanmccoy/79607,2015,89.5,7.5,29.2,2.4,18.0,1.5,12.0,1.0,12.8,1.1,6.0,0.4,0.0,0.0,167.5,10.5,167.5,167.5,12.0,0.8,12.0,0.8,14.0,14.0,0.8,10.0,13.0,7.0,12.0
leseanmccoy/79607,2014,131.9,8.2,15.5,1.2,30.0,1.9,0.0,0.0,11.2,0.9,11.0,0.7,0.0,0.0,199.6,12.5,199.6,199.6,16.0,1.0,16.0,1.0,12.5,12.5,1.0,6.0,6.0,8.0,11.0
leseanmccoy/79607,2013,160.7,10.0,53.9,3.4,54.0,3.4,12.0,0.8,20.8,1.3,31.0,1.9,2.0,0.1,334.4,20.9,334.4,334.4,16.0,1.0,16.0,1.0,20.9,20.9,1.0,1.0,1.0,1.0,2.0
leseanmccoy/79607,2012,84.0,7.0,37.3,3.1,12.0,1.0,18.0,1.5,21.6,1.8,6.0,0.4,0.0,0.0,178.9,11.2,178.9,178.9,12.0,0.8,12.0,0.8,14.9,14.9,0.8,6.0,6.0,4.0,4.0
leseanmccoy/79607,2011,130.9,8.7,31.5,2.1,102.0,6.8,18.0,1.2,19.2,1.3,15.0,0.9,0.0,0.0,316.6,19.8,316.6,316.6,15.0,0.9,15.0,0.9,21.1,21.1,0.9,1.0,1.0,1.0,1.0
leseanmccoy/79607,2010,108.0,7.2,59.2,3.9,42.0,2.8,12.0,0.8,31.2,2.1,6.0,0.4,2.0,0.1,260.4,16.3,260.4,234.1,15.0,0.9,13.0,0.8,17.4,18.0,0.9,1.0,2.0,1.0,1.0
leseanmccoy/79607,2009,63.7,4.0,30.8,1.9,24.0,1.5,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,134.5,8.4,134.5,45.8,16.0,1.0,4.0,0.3,8.4,11.5,1.0,4.0,4.0,4.0,4.0
jamesconner/2557978,2017,14.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,1.0,14.4,0.0,14.0,1.0,0.0,0.0,1.0,,0.9,98.0,100.0,109.0,
c.j.prosise/2555417,2017,2.3,0.8,8.7,4.4,0.0,0.0,0.0,0.0,2.4,1.2,0.0,0.0,0.0,0.0,13.4,1.5,13.4,0.0,5.0,0.6,0.0,0.0,2.7,,0.3,99.0,94.0,87.0,
jerickmckinnon/2543715,2016,53.9,3.6,25.5,1.8,12.0,0.8,12.0,0.9,17.2,1.2,0.0,0.0,0.0,0.0,120.6,7.5,120.6,59.3,15.0,0.9,7.0,0.4,8.0,8.5,0.9,30.0,34.0,38.0,47.0
jerickmckinnon/2543715,2015,27.1,2.3,17.3,1.6,12.0,1.0,6.0,0.5,8.4,0.8,0.0,0.0,0.0,0.0,70.8,4.4,70.8,0.0,16.0,1.0,0.0,0.0,4.4,,1.0,42.0,43.0,46.0,
jerickmckinnon/2543715,2014,53.8,4.9,13.5,1.4,0.0,0.0,0.0,0.0,10.8,1.1,4.0,0.3,0.0,0.0,82.1,6.8,82.1,55.0,11.0,0.9,6.0,0.5,7.5,9.2,0.7,22.0,20.0,19.0,21.0
rooseveltnix/2550235,2017,0.0,0.0,0.6,0.2,6.0,3.0,6.0,2.0,0.8,0.3,0.0,0.0,0.0,0.0,13.4,0.8,13.4,0.0,16.0,1.0,4.0,0.3,0.8,0.0,1.0,100.0,106.0,112.0,88.5
j.d.mckissic/2556440,2016,0.2,0.2,1.6,1.6,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,2.6,0.9,2.6,0.0,1.0,0.3,0.0,0.0,2.6,,0.1,102.0,86.0,72.0,
brandenoliver/2550658,2017,8.3,1.2,2.6,0.4,0.0,0.0,0.0,0.0,2.4,0.4,0.0,0.0,0.0,0.0,13.3,0.8,13.3,0.0,8.0,0.5,0.0,0.0,1.7,,0.5,101.0,107.0,96.0,
christinemichael/2539322,2016,58.3,3.9,10.7,1.1,42.0,2.8,6.0,0.6,8.8,0.9,2.0,0.1,0.0,0.0,127.8,8.0,127.8,95.7,15.0,0.9,7.0,0.4,8.5,13.7,0.9,26.0,29.0,32.0,23.0
christinemichael/2539322,2015,24.3,3.0,1.6,0.4,0.0,0.0,0.0,0.0,1.2,0.3,2.0,0.2,0.0,0.0,29.1,2.4,29.1,15.0,8.0,0.7,2.0,0.2,3.6,7.5,0.5,54.0,51.0,51.0,33.0
christinemichael/2539322,2014,17.5,1.8,1.2,0.6,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,19.1,1.2,19.1,0.0,10.0,0.6,0.0,0.0,1.9,,0.6,39.0,42.0,42.0,
christinemichael/2539322,2013,7.9,2.6,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,7.9,0.5,7.9,0.0,4.0,0.3,0.0,0.0,2.0,,0.3,32.0,32.0,24.0,
andyjanovich/2555432,2017,1.2,0.2,3.5,0.9,6.0,1.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,12.3,0.8,12.3,0.4,16.0,1.0,4.0,0.3,0.8,0.1,1.0,102.0,108.0,113.0,83.5
lamarmiller/2533034,2016,107.3,7.7,18.8,1.4,30.0,2.1,6.0,0.5,12.4,1.0,8.0,0.5,0.0,0.0,182.5,11.4,182.5,182.5,14.0,0.9,14.0,0.9,13.0,13.0,0.9,16.0,18.0,16.0,26.0
lamarmiller/2533034,2015,87.2,5.5,39.7,2.6,48.0,3.0,12.0,0.8,18.8,1.3,9.0,0.6,0.0,0.0,214.7,13.4,214.7,214.7,16.0,1.0,16.0,1.0,13.4,13.4,1.0,3.0,5.0,8.0,16.0
lamarmiller/2533034,2014,109.9,6.9,27.5,1.7,48.0,3.0,6.0,0.4,15.2,1.0,7.0,0.4,0.0,0.0,213.6,13.4,213.6,213.6,16.0,1.0,16.0,1.0,13.4,13.4,1.0,4.0,4.0,6.0,7.0
lamarmiller/2533034,2013,70.9,4.4,17.0,1.2,12.0,0.8,0.0,0.0,10.4,0.7,2.0,0.1,0.0,0.0,112.3,7.0,112.3,107.2,16.0,1.0,15.0,0.9,7.0,7.1,1.0,12.0,13.0,16.0,16.0
lamarmiller/2533034,2012,25.0,2.8,4.5,0.9,6.0,0.7,0.0,0.0,2.4,0.5,0.0,0.0,0.0,0.0,37.9,2.4,37.9,1.3,13.0,0.8,1.0,0.1,2.9,1.3,0.8,15.0,15.0,16.0,13.0
de'angelohendersonsr./2557850,2017,1.3,0.4,3.6,1.8,0.0,0.0,6.0,3.0,0.8,0.4,0.0,0.0,0.0,0.0,11.7,0.7,11.7,0.0,5.0,0.3,0.0,0.0,2.3,,0.3,103.0,110.0,91.0,
davidjohnson/2553435,2017,2.3,2.3,6.7,6.7,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,0.0,0.0,11.4,11.4,11.4,11.4,1.0,1.0,1.0,1.0,11.4,11.4,0.1,104.0,16.0,16.0,26.0
treyedmunds/2559325,2017,4.8,4.8,,,6.0,6.0,,,,,0.0,0.0,0.0,0.0,10.8,0.7,10.8,0.0,16.0,1.0,0.0,0.0,0.7,,1.0,105.0,112.0,115.0,
tymontgomery/2552429,2016,45.7,3.5,34.8,3.2,18.0,1.4,0.0,0.0,17.6,1.6,5.0,0.3,0.0,0.0,121.1,7.6,121.1,89.7,15.0,0.9,6.0,0.4,8.1,15.0,0.9,29.0,33.0,37.0,18.0
tymontgomery/2552429,2015,1.4,0.7,13.6,2.7,0.0,0.0,12.0,2.4,6.0,1.2,0.0,0.0,0.0,0.0,33.0,2.4,33.0,19.5,6.0,0.4,3.0,0.2,5.5,6.5,0.4,50.0,52.0,42.0,39.0
zachline/2539303,2017,2.8,0.6,0.8,0.2,0.0,0.0,6.0,1.5,0.8,0.2,0.0,0.0,0.0,0.0,10.4,0.9,10.4,0.2,12.0,1.0,4.0,0.3,0.9,0.1,0.8,106.0,105.0,111.0,85.0
alfredmorris/2533457,2016,24.3,1.9,1.1,0.2,12.0,0.9,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,38.6,2.4,38.6,0.0,14.0,0.9,0.0,0.0,2.8,,0.9,65.0,69.0,71.0,
alfredmorris/2533457,2015,75.1,4.7,5.5,0.7,6.0,0.4,0.0,0.0,4.0,0.5,4.0,0.3,0.0,0.0,94.6,5.9,94.6,94.6,16.0,1.0,16.0,1.0,5.9,5.9,1.0,36.0,39.0,40.0,41.0
alfredmorris/2533457,2014,107.4,6.7,15.5,1.6,48.0,3.0,0.0,0.0,6.8,0.7,2.0,0.1,0.0,0.0,179.7,11.2,179.7,179.7,16.0,1.0,16.0,1.0,11.2,11.2,1.0,8.0,8.0,9.0,13.0
alfredmorris/2533457,2013,127.5,8.0,7.8,1.0,42.0,2.6,0.0,0.0,3.6,0.5,6.0,0.4,0.0,0.0,186.9,11.7,186.9,186.9,16.0,1.0,16.0,1.0,11.7,11.7,1.0,6.0,7.0,7.0,8.0
alfredmorris/2533457,2012,161.3,10.1,7.7,0.7,78.0,4.9,0.0,0.0,4.4,0.4,22.0,1.4,0.0,0.0,273.4,17.1,273.4,273.4,16.0,1.0,16.0,1.0,17.1,17.1,1.0,3.0,3.0,3.0,2.0
byronmarshall/2556841,2017,3.2,1.1,3.6,1.8,0.0,0.0,0.0,0.0,2.4,1.2,0.0,0.0,0.0,0.0,9.2,2.3,9.2,0.0,4.0,1.0,0.0,0.0,2.3,,0.3,107.0,86.0,92.0,
raheemmostert/2553728,2016,0.6,0.6,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.6,0.2,0.6,0.0,3.0,1.0,0.0,0.0,0.2,,0.2,113.0,102.0,104.0,
