Player Id,Year,Rushing Yards pts sum,Rushing Yards pts mean,Receiving Yards pts sum,Receiving Yards pts mean,Rushing TDs pts sum,Rushing TDs pts mean,Receiving TDs pts sum,Receiving TDs pts mean,Receptions pts sum,Receptions pts mean,Rushing Bonus pts sum,Rushing Bonus pts mean,Receiving Bonus pts sum,Receiving Bonus pts mean,Total pts sum,Total pts mean,Total pts active sum,Total pts started sum,Games Played sum,Games Played mean,Games Started sum,Percentage Started Games,Avg pts per Games Played,Avg pts per Games Started,Percentage Played Games,Sum Fantasy Rank,Avg Fantasy Rank,Avg pts Played Rank,Avg pts Started Rank
raheemmostert/2553728,2015,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.8,0.0,0.0,0.0,,0.7,88.0,88.0,88.0,
zachzenner/2553631,2017,2.6,0.4,0.0,0.0,6.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.5,8.6,0.0,8.0,0.5,0.0,0.0,1.1,,0.5,108.0,113.0,106.0,
marcusmurphy/2552647,2016,,,0.3,0.3,,,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,3.0,0.2,0.0,0.0,0.2,,0.2,111.5,113.0,102.0,
marcusmurphy/2552647,2015,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,,0.8,88.0,88.0,88.0,
tylerervin/2555234,2017,1.2,0.6,3.8,1.3,0.0,0.0,0.0,0.0,3.2,1.1,0.0,0.0,0.0,0.0,8.2,2.1,8.2,0.0,4.0,1.0,0.0,0.0,2.1,,0.3,109.0,87.0,94.0,
lataviusmurray/2541161,2016,78.8,5.6,26.4,1.9,72.0,5.1,0.0,0.0,13.2,0.9,4.0,0.3,0.0,0.0,194.4,12.2,194.4,164.1,14.0,0.9,12.0,0.8,13.9,13.7,0.9,13.0,15.0,12.0,22.0
lataviusmurray/2541161,2015,106.6,6.7,23.2,1.5,36.0,2.3,0.0,0.0,16.4,1.1,4.0,0.3,0.0,0.0,186.2,11.6,186.2,186.2,16.0,1.0,16.0,1.0,11.6,11.6,1.0,7.0,10.0,12.0,21.0
lataviusmurray/2541161,2014,42.4,4.7,14.3,2.0,12.0,1.3,0.0,0.0,6.8,1.0,2.0,0.1,0.0,0.0,77.5,4.8,77.5,31.7,15.0,0.9,3.0,0.2,5.2,10.6,0.9,23.0,25.0,29.0,16.0
brianhill/2558112,2017,3.7,1.2,3.6,1.8,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,8.1,0.7,8.1,0.0,7.0,0.6,0.0,0.0,1.2,,0.4,110.0,109.0,104.0,
rooseveltnix/2550235,2016,,,0.5,0.5,,,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,1.3,0.1,1.3,1.3,10.0,0.6,2.0,0.1,0.1,0.7,0.6,107.0,112.0,110.0,68.0
rooseveltnix/2550235,2015,,,1.6,0.8,,,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,2.4,0.2,2.4,1.4,15.0,1.0,4.0,0.3,0.2,0.4,0.9,79.0,83.0,83.0,59.0
aaronripkowski/2552477,2017,1.3,0.3,3.9,0.5,0.0,0.0,0.0,0.0,2.8,0.4,0.0,0.0,0.0,0.0,8.0,0.5,8.0,0.0,16.0,1.0,2.0,0.1,0.5,0.0,1.0,111.0,115.0,117.0,88.5
brandonbolden/2532797,2017,6.7,2.2,0.7,0.7,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,7.8,0.5,7.8,0.0,16.0,1.0,0.0,0.0,0.5,,1.0,112.0,116.0,119.0,
jamizeolawale/2536044,2016,4.7,0.5,22.7,2.3,12.0,1.3,6.0,0.6,4.8,0.5,0.0,0.0,0.0,0.0,50.2,3.1,50.2,20.9,16.0,1.0,7.0,0.4,3.1,3.0,1.0,59.0,63.0,66.0,63.0
jamizeolawale/2536044,2015,11.0,1.2,8.4,1.4,6.0,0.7,0.0,0.0,3.6,0.6,0.0,0.0,0.0,0.0,29.0,1.8,29.0,5.3,14.0,0.9,3.0,0.2,2.1,1.8,0.9,55.0,59.0,58.0,49.0
jamizeolawale/2536044,2014,0.0,0.0,1.8,0.3,0.0,0.0,12.0,2.0,2.0,0.3,0.0,0.0,0.0,0.0,15.8,1.0,15.8,0.0,16.0,1.0,0.0,0.0,1.0,,1.0,43.5,48.5,49.5,
jamizeolawale/2536044,2013,0.6,0.3,6.3,1.1,0.0,0.0,0.0,0.0,2.8,0.5,0.0,0.0,0.0,0.0,9.7,0.6,9.7,1.8,16.0,1.0,1.0,0.1,0.6,1.8,1.0,29.0,29.0,32.0,22.0
jamizeolawale/2536044,2012,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,0.0,0.0,0.0,,0.2,24.0,24.0,24.0,
tremadden/2556603,2017,,,6.5,3.3,,,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,7.3,0.9,7.3,7.0,8.0,1.0,3.0,0.4,0.9,2.3,0.5,113.0,103.0,110.0,68.0
brandenoliver/2550658,2015,10.8,1.8,11.2,2.2,0.0,0.0,0.0,0.0,5.2,1.0,0.0,0.0,0.0,0.0,27.2,3.4,27.2,9.8,8.0,1.0,1.0,0.1,3.4,9.8,0.5,58.0,48.0,52.0,30.0
brandenoliver/2550658,2014,58.2,4.2,27.1,2.3,18.0,1.3,6.0,0.5,14.4,1.2,4.0,0.3,0.0,0.0,127.7,8.0,127.7,74.9,14.0,0.9,7.0,0.4,9.1,10.7,0.9,15.0,16.0,13.0,15.0
lawrencethomas/2556695,2017,0.1,0.1,4.3,0.7,0.0,0.0,0.0,0.0,2.4,0.4,0.0,0.0,0.0,0.0,6.8,0.5,6.8,2.0,14.0,0.9,4.0,0.3,0.5,0.5,0.9,114.0,117.0,120.0,78.5
derekwatt/2555220,2017,2.4,0.5,3.5,1.8,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,6.7,0.4,6.7,3.0,16.0,1.0,4.0,0.3,0.4,0.8,1.0,115.0,119.0,121.0,76.0
dwaynewashington/2556118,2017,4.4,1.1,1.4,0.7,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,6.6,0.4,6.6,0.0,5.0,0.3,0.0,0.0,1.3,,0.3,116.0,120.0,101.0,
paulperkins/2555460,2016,45.6,3.5,16.2,1.3,0.0,0.0,0.0,0.0,6.0,0.5,2.0,0.1,0.0,0.0,69.8,4.4,69.8,12.2,14.0,0.9,1.0,0.1,5.0,12.2,0.9,51.0,55.0,58.0,33.0
nickbellore/2495262,2017,,,0.1,0.1,,,6.0,6.0,0.4,0.4,0.0,0.0,0.0,0.0,6.5,0.4,6.5,0.0,13.0,0.9,2.0,0.1,0.5,0.0,0.8,117.0,118.0,118.0,88.5
senoriseperry/2550633,2014,,,-0.1,-0.1,,,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,16.0,1.0,0.0,0.0,0.0,,1.0,54.0,54.0,54.0,
troymainepope/2557531,2016,4.4,1.1,0.5,0.3,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,5.3,0.4,5.3,0.0,4.0,0.3,0.0,0.0,1.3,,0.3,92.0,92.0,85.0,
jalstonfowler/2552464,2017,0.4,0.2,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.5,6.4,0.0,10.0,0.8,1.0,0.1,0.6,0.0,0.6,118.0,114.0,116.0,88.5
bilalpowell/2495328,2016,72.2,4.5,38.8,2.6,18.0,1.1,12.0,0.8,23.2,1.5,4.0,0.3,0.0,0.0,168.2,10.5,168.2,56.4,16.0,1.0,4.0,0.3,10.5,14.1,1.0,20.0,22.0,25.0,21.0
bilalpowell/2495328,2015,31.3,3.1,38.8,3.5,6.0,0.6,12.0,1.1,18.8,1.7,0.0,0.0,0.0,0.0,106.9,6.7,106.9,21.3,11.0,0.7,2.0,0.1,9.7,10.7,0.7,30.0,35.0,23.0,26.0
bilalpowell/2495328,2014,14.1,1.0,9.2,1.3,6.0,0.4,0.0,0.0,4.4,0.6,0.0,0.0,0.0,0.0,33.7,2.1,33.7,0.0,15.0,0.9,1.0,0.1,2.2,0.0,0.9,36.0,38.0,39.0,40.5
bilalpowell/2495328,2013,69.7,4.4,27.2,1.7,6.0,0.4,0.0,0.0,14.4,0.9,2.0,0.1,0.0,0.0,119.3,7.5,119.3,78.8,16.0,1.0,11.0,0.7,7.5,7.2,1.0,10.0,12.0,14.0,15.0
bilalpowell/2495328,2012,43.7,3.1,14.0,1.1,24.0,1.7,0.0,0.0,6.8,0.5,0.0,0.0,0.0,0.0,88.5,5.5,88.5,6.9,14.0,0.9,2.0,0.1,6.3,3.5,0.9,10.0,10.0,10.0,11.0
bilalpowell/2495328,2011,2.1,1.1,0.7,0.7,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,3.2,0.2,3.2,0.0,2.0,0.1,0.0,0.0,1.6,,0.1,15.0,15.0,12.0,
jamesdevelin/2508101,2017,,,3.8,0.5,,,0.0,0.0,2.4,0.3,0.0,0.0,0.0,0.0,6.2,0.4,6.2,2.4,16.0,1.0,7.0,0.4,0.4,0.3,1.0,119.0,121.0,122.0,80.0
jayprosch/2543695,2016,0.9,0.2,0.6,0.6,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.9,0.1,1.9,0.0,15.0,0.9,1.0,0.1,0.1,0.0,0.9,105.0,109.0,111.0,77.0
jayprosch/2543695,2015,3.3,0.8,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,3.3,0.2,3.3,2.4,16.0,1.0,2.0,0.1,0.2,1.2,1.0,77.0,80.0,82.0,52.0
jayprosch/2543695,2014,,,2.4,0.8,,,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,2.8,0.2,2.8,2.8,16.0,1.0,5.0,0.3,0.2,0.6,1.0,53.0,53.0,53.0,36.0
mattdayes/2557987,2017,1.3,0.4,2.9,1.0,0.0,0.0,0.0,0.0,1.6,0.5,0.0,0.0,0.0,0.0,5.8,0.4,5.8,0.0,16.0,1.0,0.0,0.0,0.4,,1.0,120.0,122.0,123.0,
c.j.prosise/2555417,2016,17.2,2.9,20.8,3.5,6.0,1.0,0.0,0.0,6.8,1.1,0.0,0.0,0.0,0.0,50.8,3.2,50.8,33.0,6.0,0.4,2.0,0.1,8.5,16.5,0.4,58.0,62.0,34.0,12.0
marcusmurphy/2552647,2017,4.1,4.1,0.7,0.7,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0,1.0,1.0,0.0,0.0,5.6,,0.1,121.0,52.0,62.0,
patrickdimarco/2530763,2017,-0.2,-0.1,2.8,0.4,0.0,0.0,0.0,0.0,2.8,0.4,0.0,0.0,0.0,0.0,5.4,0.3,5.4,4.5,16.0,1.0,9.0,0.6,0.3,0.5,1.0,122.0,124.0,125.0,78.5
thomasrawls/2553733,2016,34.9,3.9,9.6,1.2,18.0,2.0,0.0,0.0,5.2,0.7,2.0,0.1,0.0,0.0,69.7,4.4,69.7,52.7,9.0,0.6,7.0,0.4,7.7,7.5,0.6,52.5,56.5,42.0,51.0
thomasrawls/2553733,2015,83.0,6.9,7.6,1.3,24.0,2.0,6.0,1.0,3.6,0.6,19.0,1.5,0.0,0.0,143.2,11.0,143.2,134.1,13.0,1.0,7.0,0.5,11.0,19.2,0.8,16.0,12.0,16.0,4.0
jayprosch/2543695,2017,,,3.1,0.8,,,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,4.7,0.3,4.7,0.5,16.0,1.0,5.0,0.3,0.3,0.1,1.0,123.0,127.0,127.0,83.5
jalenrichard/2556885,2016,49.2,3.1,19.4,1.4,6.0,0.4,12.0,0.9,11.6,0.8,0.0,0.0,0.0,0.0,98.2,6.1,98.2,0.0,16.0,1.0,0.0,0.0,6.1,,1.0,37.0,41.0,52.0,
keithsmith/2550400,2017,,,2.6,0.7,,,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,4.6,0.3,4.6,2.5,16.0,1.0,3.0,0.2,0.3,0.8,1.0,124.0,128.0,128.0,75.0
theoriddick/2540020,2016,35.7,3.6,37.1,3.7,6.0,0.6,30.0,3.0,21.2,2.1,0.0,0.0,0.0,0.0,130.0,8.7,130.0,97.1,10.0,0.7,8.0,0.5,13.0,12.1,0.6,25.0,26.0,17.0,34.0
theoriddick/2540020,2015,13.3,1.0,69.7,4.4,0.0,0.0,18.0,1.1,32.0,2.0,0.0,0.0,0.0,0.0,133.0,8.3,133.0,10.6,16.0,1.0,1.0,0.1,8.3,10.6,1.0,20.0,24.0,29.0,27.0
theoriddick/2540020,2014,5.1,0.5,31.6,4.0,0.0,0.0,24.0,3.0,13.6,1.7,0.0,0.0,0.0,0.0,74.3,4.6,74.3,7.7,14.0,0.9,2.0,0.1,5.3,3.9,0.9,25.0,27.0,28.0,29.0
theoriddick/2540020,2013,2.5,0.6,2.6,0.4,6.0,1.5,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,12.7,0.8,12.7,0.0,14.0,0.9,0.0,0.0,0.9,,0.9,28.0,28.0,29.0,
mackbrown/2553867,2017,2.9,1.5,1.1,1.1,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,4.4,0.3,4.4,0.0,4.0,0.3,0.0,0.0,1.1,,0.3,125.0,126.0,105.0,
stevanridley/2495470,2016,0.7,0.7,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.7,0.2,0.7,0.0,1.0,0.3,0.0,0.0,0.7,,0.1,111.5,99.0,91.0,
stevanridley/2495470,2015,9.0,1.1,-0.2,-0.1,0.0,0.0,0.0,0.0,1.6,0.5,0.0,0.0,0.0,0.0,10.4,1.0,10.4,3.7,8.0,0.8,1.0,0.1,1.3,3.7,0.5,70.0,69.0,66.0,48.0
stevanridley/2495470,2014,34.0,5.7,2.0,0.5,12.0,2.0,0.0,0.0,1.6,0.4,4.0,0.7,0.0,0.0,53.6,8.9,53.6,50.8,6.0,1.0,5.0,0.8,8.9,10.2,0.4,32.0,12.0,14.0,19.0
stevanridley/2495470,2013,77.3,5.5,6.2,0.9,42.0,3.0,0.0,0.0,4.0,0.6,2.0,0.1,0.0,0.0,131.5,8.2,131.5,57.1,14.0,0.9,6.0,0.4,9.4,9.5,0.9,8.0,9.0,9.0,13.0
stevanridley/2495470,2012,126.3,7.9,5.1,0.7,72.0,4.5,0.0,0.0,2.4,0.3,11.0,0.7,0.0,0.0,216.8,13.6,216.8,161.0,16.0,1.0,12.0,0.8,13.6,13.4,1.0,4.0,4.0,5.0,6.0
stevanridley/2495470,2011,44.1,3.7,1.3,0.3,6.0,0.5,0.0,0.0,1.2,0.3,0.0,0.0,0.0,0.0,52.6,3.3,52.6,10.0,16.0,1.0,2.0,0.1,3.3,5.0,1.0,9.0,10.0,10.0,9.0
fitzgeraldtoussaint/2550738,2017,2.5,1.3,0.9,0.9,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,4.2,0.7,4.2,0.0,6.0,1.0,0.0,0.0,0.7,,0.4,126.0,111.0,114.0,
aaronripkowski/2552477,2016,15.0,1.5,4.6,0.6,12.0,1.2,6.0,0.8,3.6,0.5,0.0,0.0,0.0,0.0,41.2,2.6,41.2,24.7,16.0,1.0,8.0,0.5,2.6,3.1,1.0,64.0,68.0,73.0,62.0
aaronripkowski/2552477,2015,,,1.8,1.8,,,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,2.2,0.1,2.2,0.0,15.0,0.9,0.0,0.0,0.1,,0.9,81.0,84.0,84.0,
senoriseperry/2550633,2017,3.0,1.5,0.3,0.3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,3.7,0.2,3.7,0.0,16.0,1.0,0.0,0.0,0.2,,1.0,127.0,130.0,131.0,
jacquizzrodgers/2495471,2016,56.0,5.6,9.8,1.1,12.0,1.2,0.0,0.0,5.2,0.6,7.0,0.5,0.0,0.0,90.0,6.0,90.0,75.7,10.0,0.7,5.0,0.3,9.0,15.1,0.6,42.0,43.0,30.0,16.0
jacquizzrodgers/2495471,2015,4.1,0.8,1.0,0.3,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,5.5,1.1,5.5,0.0,5.0,1.0,0.0,0.0,1.1,,0.3,73.0,68.0,71.0,
jacquizzrodgers/2495471,2014,21.7,1.4,17.3,1.1,6.0,0.4,6.0,0.4,11.6,0.7,0.0,0.0,0.0,0.0,62.6,3.9,62.6,7.5,16.0,1.0,1.0,0.1,3.9,7.5,1.0,30.0,33.0,34.0,25.0
jacquizzrodgers/2495471,2013,33.2,2.2,34.1,2.3,12.0,0.8,12.0,0.8,20.8,1.4,0.0,0.0,0.0,0.0,112.1,7.0,112.1,62.1,15.0,0.9,4.0,0.3,7.5,15.5,0.9,13.0,14.0,13.0,4.0
jacquizzrodgers/2495471,2012,36.2,2.3,40.2,2.5,6.0,0.4,6.0,0.4,21.2,1.3,0.0,0.0,0.0,0.0,109.6,6.9,109.6,0.0,16.0,1.0,0.0,0.0,6.9,,1.0,8.0,8.0,9.0,
jacquizzrodgers/2495471,2011,20.5,1.3,18.8,1.3,6.0,0.4,6.0,0.4,8.4,0.6,0.0,0.0,0.0,0.0,59.7,3.7,59.7,0.0,16.0,1.0,0.0,0.0,3.7,,1.0,8.0,9.0,9.0,
derrickcoleman/2534871,2017,0.8,0.8,2.0,0.4,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,3.6,0.2,3.6,1.5,16.0,1.0,7.0,0.4,0.2,0.2,1.0,128.0,131.0,133.0,82.0
anthonysherman/2495340,2016,,,1.1,0.2,,,0.0,0.0,1.6,0.3,0.0,0.0,0.0,0.0,2.7,0.2,2.7,1.0,16.0,1.0,3.0,0.2,0.2,0.3,1.0,100.0,105.0,107.0,71.0
anthonysherman/2495340,2015,0.0,0.0,3.4,0.9,0.0,0.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,5.0,0.3,5.0,3.3,16.0,1.0,2.0,0.1,0.3,1.7,1.0,74.0,77.0,78.0,50.0
anthonysherman/2495340,2014,0.8,0.4,7.1,0.8,0.0,0.0,6.0,0.7,4.0,0.4,0.0,0.0,0.0,0.0,17.9,1.1,17.9,0.9,16.0,1.0,6.0,0.4,1.1,0.2,1.0,40.0,43.0,46.0,39.0
anthonysherman/2495340,2013,0.3,0.2,15.5,1.6,0.0,0.0,6.0,0.6,7.2,0.7,0.0,0.0,0.0,0.0,29.0,1.8,29.0,17.5,16.0,1.0,8.0,0.5,1.8,2.2,1.0,23.0,24.0,25.0,21.0
anthonysherman/2495340,2012,,,3.9,0.7,,,0.0,0.0,2.0,0.3,0.0,0.0,0.0,0.0,5.9,0.4,5.9,0.0,13.0,0.8,4.0,0.3,0.5,0.0,0.8,20.0,20.0,20.0,14.5
anthonysherman/2495340,2011,0.3,0.3,7.2,1.0,0.0,0.0,0.0,0.0,3.2,0.5,0.0,0.0,0.0,0.0,10.7,0.7,10.7,8.9,15.0,0.9,7.0,0.4,0.7,1.3,0.9,13.0,13.0,15.0,10.0
joshferguson/2556411,2017,0.5,0.5,1.6,0.8,0.0,0.0,0.0,0.0,1.2,0.6,0.0,0.0,0.0,0.0,3.3,0.3,3.3,0.0,10.0,1.0,0.0,0.0,0.3,,0.6,129.0,125.0,126.0,
charlessims/2543770,2016,14.9,2.1,19.0,2.7,6.0,0.9,6.0,0.9,9.6,1.4,0.0,0.0,0.0,0.0,55.5,7.9,55.5,25.1,7.0,1.0,2.0,0.3,7.9,12.5,0.4,57.0,31.0,40.0,29.0
charlessims/2543770,2015,52.9,3.3,56.1,3.5,0.0,0.0,24.0,1.5,20.4,1.3,0.0,0.0,0.0,0.0,153.4,9.6,153.4,0.0,16.0,1.0,0.0,0.0,9.6,,1.0,15.0,20.0,24.0,
charlessims/2543770,2014,18.5,2.3,19.0,2.4,6.0,0.8,0.0,0.0,7.6,1.0,0.0,0.0,0.0,0.0,51.1,5.7,51.1,0.0,8.0,0.9,0.0,0.0,6.4,,0.5,33.0,23.0,22.0,
dannyvitale/2555218,2017,,,1.9,0.4,,,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,3.1,0.2,3.1,2.0,15.0,0.9,6.0,0.4,0.2,0.3,0.9,130.0,132.0,134.0,81.0
wendellsmallwood/2555461,2016,31.2,2.6,5.5,0.9,6.0,0.5,0.0,0.0,2.4,0.4,0.0,0.0,0.0,0.0,45.1,3.5,45.1,7.3,13.0,1.0,3.0,0.2,3.5,2.4,0.8,61.0,61.0,64.0,64.0
raheemmostert/2553728,2017,3.0,1.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,3.0,0.3,3.0,0.0,11.0,1.0,0.0,0.0,0.3,,0.7,131.5,129.0,130.0,
keithsmith/2550400,2016,0.5,0.3,2.0,0.7,0.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.0,0.0,3.7,0.2,3.7,0.0,16.0,1.0,1.0,0.1,0.2,0.0,1.0,96.0,100.0,103.0,77.0
keithsmith/2550400,2015,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,,0.3,88.0,88.0,88.0,
keithsmith/2550400,2014,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9,0.0,0.0,0.0,,0.6,58.5,58.5,57.5,
ryanhewitt/2550206,2017,,,2.2,1.1,,,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,3.0,0.2,3.0,2.0,13.0,0.8,3.0,0.2,0.2,0.7,0.8,131.5,133.5,132.0,77.0
rodsmith/2553743,2016,,,0.4,0.4,,,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.8,0.1,0.8,0.0,7.0,1.0,0.0,0.0,0.1,,0.4,110.0,110.0,112.0,
rodsmith/2553743,2015,0.5,0.5,0.6,0.3,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,1.5,0.1,1.5,0.0,11.0,0.9,0.0,0.0,0.1,,0.7,83.0,85.0,85.0,
michaelburton/2552636,2017,0.9,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,2.5,0.2,2.5,0.0,16.0,1.0,3.0,0.2,0.2,0.0,1.0,133.0,135.0,138.0,88.5
darrensproles/2506467,2016,43.8,2.9,42.7,2.8,12.0,0.8,12.0,0.8,20.8,1.4,0.0,0.0,2.0,0.1,133.3,8.3,133.3,33.5,15.0,0.9,5.0,0.3,8.9,6.7,0.9,23.0,27.0,31.0,54.0
